집계일자,콘존ID,차로유형구분코드,교통량
20220616,0010CZS490,2,4942
20220616,0010CZS505,1,85528
20220616,0010CZS505,2,6522
20220616,0010CZS510,1,-1
20220616,0010CZS510,2,-1
20220616,0010CZS520,1,-1
20220616,0010CZS520,2,-1
20220616,0010CZS521,1,-1
20220616,0010CZS521,2,-1
20220616,0010CZS522,1,-1
20220616,0010CZS522,2,-1
20220616,0100CZE010,1,14049
20220616,0100CZE020,1,-1
20220616,0100CZE025,1,11813
20220616,0100CZE030,1,13844
20220616,0100CZE040,1,12267
20220616,0100CZE050,1,14395
20220616,0100CZE060,1,14592
20220616,0100CZE070,1,16610
20220616,0100CZE080,1,19507
20220616,0100CZE090,1,19885
20220616,0100CZE100,1,21151
20220616,0100CZE110,1,25096
20220616,0100CZE120,1,28094
20220616,0100CZE130,1,29752
20220616,0100CZE140,1,32019
20220616,0100CZE150,1,33569
20220616,0100CZE160,1,32359
20220616,0100CZE170,1,35321
20220616,0100CZE180,1,41353
20220616,0100CZE190,1,38334
20220616,0100CZE200,1,25603
20220616,0100CZE205,1,30240
20220616,0100CZE210,1,34667
20220616,0100CZE215,1,34933
20220616,0100CZE220,1,34335
20220616,0100CZE230,1,38620
20220616,0100CZE240,1,41054
20220616,0100CZE245,1,45065
20220616,0100CZE250,1,51464
20220616,0100CZE255,1,41797
20220616,0100CZE260,1,26366
20220616,0100CZE270,1,36264
20220616,0100CZE280,1,39590
20220616,0100CZE282,1,13131
20220616,0100CZE285,1,31444
20220616,0100CZE290,1,29616
20220616,0100CZS010,1,14175
20220616,0100CZS020,1,-1
20220616,0100CZS025,1,11334
20220616,0100CZS030,1,13337
20220616,0100CZS040,1,12991
20220616,0100CZS050,1,14467
20220616,0100CZS060,1,14555
20220616,0100CZS070,1,17250
20220616,0100CZS080,1,19914
20220616,0100CZS090,1,20341
20220616,0100CZS100,1,21483
20220616,0100CZS110,1,35268
20220616,0100CZS120,1,33563
20220616,0100CZS130,1,25668
20220616,0100CZS140,1,32720
20220616,0100CZS150,1,33159
20220616,0100CZS160,1,32339
20220616,0100CZS170,1,36556
20220616,0100CZS180,1,40653
20220616,0100CZS190,1,39266
20220616,0100CZS200,1,21802
20220616,0100CZS205,1,34003
20220616,0100CZS210,1,36407
20220616,0100CZS215,1,34958
20220616,0100CZS220,1,34549
20220616,0100CZS230,1,51715
20220616,0100CZS240,1,48455
20220616,0100CZS245,1,45161
20220616,0100CZS250,1,52996
20220616,0100CZS255,1,43919
20220616,0100CZS260,1,27554
20220616,0100CZS270,1,34670
20220616,0100CZS280,1,38732
20220616,0100CZS282,1,31057
20220616,0100CZS285,1,26130
20220616,0100CZS290,1,31605
20220616,0101CZE010,1,5765
20220616,0101CZE020,1,7017
20220616,0101CZE030,1,5487
20220616,0101CZE040,1,5676
20220616,0101CZE050,1,4588
20220616,0101CZE060,1,5218
20220616,0101CZE070,1,8520
20220616,0101CZE080,1,7191
20220616,0101CZE090,1,11889
20220616,0101CZE100,1,10891
20220616,0101CZE110,1,12186
20220616,0101CZE120,1,9747
20220616,0101CZS010,1,5204
20220616,0101CZS020,1,6446
20220616,0101CZS030,1,5099
20220616,0101CZS040,1,5323
20220616,0101CZS050,1,4275
20220616,0101CZS060,1,4901
20220616,0101CZS070,1,8266
20220616,0101CZS080,1,6909
20220616,0101CZS090,1,11733
20220616,0101CZS100,1,10868
20220616,0101CZS110,1,12413
20220616,0101CZS120,1,10011
20220616,0105CZE100,1,6712
20220616,0105CZE110,1,18821
20220616,0105CZE120,1,12783
20220616,0105CZS100,1,6340
20220616,0105CZS110,1,19282
20220616,0105CZS120,1,12665
20220616,0120CZE090,1,8750
20220616,0120CZE100,1,10507
20220616,0120CZE110,1,9497
20220616,0120CZE120,1,8660
20220616,0120CZE125,1,7007
20220616,0120CZE130,1,7205
20220616,0120CZE140,1,6531
20220616,0120CZE150,1,5474
20220616,0120CZE155,1,5718
20220616,0120CZE160,1,7147
20220616,0120CZE170,1,6894
20220616,0120CZE180,1,8992
20220616,0120CZE190,1,9505
20220616,0120CZE200,1,10928
20220616,0120CZE210,1,14410
20220616,0120CZE220,1,16741
20220616,0120CZE230,1,18944
20220616,0120CZS090,1,9212
20220616,0120CZS100,1,11333
20220616,0120CZS110,1,9070
20220616,0120CZS120,1,8151
20220616,0120CZS125,1,6634
20220616,0120CZS130,1,6916
20220616,0120CZS140,1,6342
20220616,0120CZS150,1,5347
20220616,0120CZS155,1,5571
20220616,0120CZS160,1,7152
20220616,0120CZS170,1,6932
20220616,0120CZS180,1,9131
20220616,0120CZS190,1,9722
20220616,0120CZS200,1,11361
20220616,0120CZS210,1,14783
20220616,0120CZS220,1,18173
20220616,0120CZS230,1,19580
20220616,0121CZE010,1,868
20220616,0121CZE020,1,3202
20220616,0121CZE030,1,14154
20220616,0121CZE040,1,17421
20220616,0121CZE050,1,17771
20220616,0121CZE060,1,19423
20220616,0121CZE070,1,23343
20220616,0121CZE080,1,21369
20220616,0121CZS010,1,847
20220616,0121CZS020,1,3616
20220616,0121CZS030,1,15089
20220616,0121CZS040,1,17894
20220616,0121CZS050,1,18140
20220616,0121CZS060,1,19034
20220616,0121CZS070,1,25203
20220616,0121CZS080,1,23400
20220616,0140CZE010,1,7866
20220616,0140CZE020,1,10182
20220616,0140CZE030,1,6513
20220616,0140CZE040,1,6848
20220616,0140CZE050,1,8197
20220616,0140CZE060,1,5994
20220616,0140CZS010,1,7849
20220616,0140CZS020,1,10627
20220616,0140CZS030,1,6758
20220616,0140CZS040,1,7094
20220616,0140CZS050,1,7911
20220616,0140CZS060,1,6085
20220616,0141CZE200,1,3616
20220616,0141CZE210,1,4097
20220616,0141CZE220,1,6832
20220616,0141CZS200,1,3769
20220616,0141CZS210,1,4300
20220616,0141CZS220,1,6807
20220616,0150CZE010,1,15387
20220616,0150CZE020,1,-1
20220616,0150CZE030,1,17388
20220616,0150CZE040,1,18177
20220616,0150CZE050,1,7606
20220616,0150CZE055,1,6710
20220616,0150CZE060,1,6878
20220616,0150CZE070,1,8255
20220616,0150CZE080,1,10070
20220616,0150CZE090,1,12880
20220616,0150CZE100,1,13932
20220616,0150CZE110,1,14089
20220616,0150CZE120,1,13417
20220616,0150CZE130,1,12822
20220616,0150CZE140,1,11522
20220616,0150CZE150,1,14207
20220616,0150CZE160,1,9859
20220616,0150CZE170,1,13126
20220616,0150CZE180,1,12446
20220616,0150CZE190,1,11848
20220616,0150CZE200,1,13129
20220616,0150CZE210,1,14193
20220616,0150CZE220,1,13237
20220616,0150CZE230,1,15219
20220616,0150CZE240,1,25896
20220616,0150CZE250,1,28262
20220616,0150CZE260,1,33697
20220616,0150CZE270,1,43091
20220616,0150CZE280,1,54306
20220616,0150CZE290,1,41147
20220616,0150CZE300,1,55174
20220616,0150CZE305,1,47552
20220616,0150CZE310,1,58070
20220616,0150CZE315,1,57881
20220616,0150CZE320,1,57817
20220616,0150CZE340,1,-1
20220616,0150CZE350,1,46398
20220616,0150CZE360,1,66555
20220616,0150CZE370,1,51988
20220616,0150CZE380,1,57814
20220616,0150CZS010,1,10148
20220616,0150CZS020,1,-1
20220616,0150CZS030,1,16431
20220616,0150CZS040,1,17295
20220616,0150CZS050,1,6849
20220616,0150CZS055,1,6279
20220616,0150CZS060,1,6022
20220616,0150CZS070,1,6992
20220616,0150CZS080,1,11921
20220616,0150CZS090,1,13471
20220616,0150CZS100,1,9856
20220616,0150CZS110,1,13344
20220616,0150CZS120,1,12731
20220616,0150CZS130,1,12448
20220616,0150CZS140,1,11657
20220616,0150CZS150,1,14845
20220616,0150CZS160,1,9582
20220616,0150CZS170,1,12376
20220616,0150CZS180,1,12154
20220616,0150CZS190,1,12618
20220616,0150CZS200,1,13695
20220616,0150CZS210,1,15271
20220616,0150CZS220,1,15564
20220616,0150CZS230,1,16293
20220616,0150CZS240,1,22544
20220616,0150CZS250,1,26106
20220616,0150CZS260,1,34815
20220616,0150CZS270,1,43566
20220616,0150CZS280,1,51341
20220616,0150CZS290,1,41548
20220616,0150CZS300,1,56236
20220616,0150CZS305,1,47763
20220616,0150CZS310,1,58842
20220616,0150CZS315,1,53054
20220616,0150CZS320,1,47288
20220616,0150CZS340,1,-1
20220616,0150CZS350,1,41907
20220616,0150CZS360,1,60037
20220616,0150CZS370,1,47675
20220616,0150CZS380,1,62378
20220616,0153CZE010,1,26819
20220616,0153CZE020,1,30073
20220616,0153CZE025,1,32347
20220616,0153CZE030,1,35610
20220616,0153CZE040,1,27736
20220616,0153CZS010,1,25841
20220616,0153CZS020,1,28834
20220616,0153CZS025,1,31775
20220616,0153CZS030,1,34669
20220616,0153CZS040,1,26784
20220616,0160CZE010,1,17534
20220616,0160CZS010,1,17164
20220616,0170CZE010,1,30924
20220616,0170CZE020,1,33861
20220616,0170CZE030,1,37320
20220616,0170CZE040,1,38153
20220616,0170CZE050,1,38377
20220616,0170CZE060,1,38103
20220616,0170CZE070,1,51716
20220616,0170CZE075,1,38393
20220616,0170CZE080,1,26286
20220616,0170CZE110,1,23474
20220616,0170CZE120,1,34223
20220616,0170CZE130,1,42434
20220616,0170CZE140,1,46328
20220616,0170CZE150,1,32234
20220616,0170CZE160,1,31723
20220616,0170CZS010,1,31343
20220616,0170CZS020,1,34066
20220616,0170CZS030,1,42309
20220616,0170CZS040,1,40700
20220616,0170CZS050,1,40561
20220616,0170CZS060,1,35087
20220616,0170CZS070,1,36236
20220616,0170CZS075,1,37043
20220616,0170CZS080,1,27492
20220616,0170CZS110,1,23207
20220616,0170CZS120,1,34475
20220616,0170CZS130,1,41394
20220616,0170CZS140,1,44170
20220616,0170CZS150,1,27668
20220616,0170CZS160,1,27226
20220616,0171CZE010,1,23697
20220616,0171CZS010,1,24392
20220616,0172CZE010,1,4302
20220616,0172CZE020,1,20972
20220616,0172CZE030,1,24005
20220616,0172CZE040,1,30370
20220616,0172CZE050,1,39341
20220616,0172CZE060,1,27385
20220616,0172CZE070,1,11045
20220616,0172CZE080,1,8373
20220616,0172CZE090,1,4832
20220616,0172CZS010,1,2828
20220616,0172CZS020,1,16046
20220616,0172CZS030,1,29236
20220616,0172CZS040,1,34494
20220616,0172CZS050,1,40120
20220616,0172CZS060,1,26863
20220616,0172CZS070,1,13112
20220616,0172CZS080,1,8925
20220616,0172CZS090,1,3933
20220616,0173CZE010,1,20730
20220616,0173CZS010,1,19982
20220616,0200CZE060,1,18436
20220616,0200CZE070,1,13546
20220616,0200CZE075,1,15564
20220616,0200CZE080,1,13760
20220616,0200CZE085,1,13909
20220616,0200CZE090,1,14252
20220616,0200CZS060,1,17705
20220616,0200CZS070,1,13638
20220616,0200CZS075,1,14991
20220616,0200CZS080,1,14684
20220616,0200CZS085,1,13947
20220616,0200CZS090,1,14659
20220616,0201CZE010,1,15723
20220616,0201CZE020,1,-1
20220616,0201CZE025,1,2420
20220616,0201CZE030,1,7491
20220616,0201CZE040,1,7921
20220616,0201CZE050,1,6365
20220616,0201CZS010,1,16358
20220616,0201CZS020,1,-1
20220616,0201CZS025,1,6263
20220616,0201CZS030,1,7153
20220616,0201CZS040,1,7497
20220616,0201CZS050,1,6846
20220616,0251CZE010,1,16405
20220616,0251CZE020,1,14818
20220616,0251CZE030,1,13593
20220616,0251CZE040,1,14650
20220616,0251CZE050,1,-1
20220616,0251CZE060,1,19771
20220616,0251CZE070,1,-1
20220616,0251CZE080,1,-1
20220616,0251CZE090,1,23418
20220616,0251CZE100,1,23722
20220616,0251CZE110,1,12057
20220616,0251CZE120,1,-1
20220616,0251CZE130,1,42781
20220616,0251CZE140,1,57202
20220616,0251CZE150,1,-1
20220616,0251CZE160,1,18294
20220616,0251CZE170,1,20847
20220616,0251CZE175,1,21272
20220616,0251CZE180,1,21676
20220616,0251CZE190,1,-1
20220616,0251CZE200,1,17203
20220616,0251CZE210,1,15901
20220616,0251CZE220,1,16792
20220616,0251CZE230,1,14622
20220616,0251CZE240,1,18556
20220616,0251CZE250,1,9667
20220616,0251CZE260,1,18151
20220616,0251CZE270,1,17313
20220616,0251CZE280,1,19919
20220616,0251CZE290,1,14894
20220616,0251CZE300,1,32808
20220616,0251CZE310,1,32971
20220616,0251CZS010,1,15708
20220616,0251CZS020,1,15420
20220616,0251CZS030,1,13516
20220616,0251CZS040,1,14758
20220616,0251CZS050,1,-1
20220616,0251CZS060,1,19864
20220616,0251CZS070,1,-1
20220616,0251CZS080,1,-1
20220616,0251CZS090,1,22868
20220616,0251CZS100,1,23032
20220616,0251CZS110,1,12094
20220616,0251CZS120,1,-1
20220616,0251CZS130,1,47943
20220616,0251CZS140,1,40377
20220616,0251CZS150,1,-1
20220616,0251CZS160,1,19115
20220616,0251CZS170,1,22431
20220616,0251CZS175,1,21895
20220616,0251CZS180,1,22412
20220616,0251CZS190,1,-1
20220616,0251CZS200,1,18027
20220616,0251CZS210,1,17961
20220616,0251CZS220,1,19381
20220616,0251CZS230,1,17318
20220616,0251CZS240,1,20248
20220616,0251CZS250,1,16248
20220616,0251CZS260,1,20339
20220616,0251CZS270,1,18604
20220616,0251CZS280,1,20501
20220616,0251CZS290,1,23558
20220616,0251CZS300,1,34238
20220616,0251CZS310,1,34814
20220616,0252CZE010,1,18904
20220616,0252CZE020,1,21441
20220616,0252CZE030,1,21880
20220616,0252CZE040,1,22427
20220616,0252CZE050,1,23144
20220616,0252CZE060,1,22585
20220616,0252CZE070,1,31263
20220616,0252CZE080,1,35864
20220616,0252CZE090,1,36437
20220616,0252CZS010,1,19340
20220616,0252CZS020,1,21545
20220616,0252CZS030,1,22426
20220616,0252CZS040,1,22585
20220616,0252CZS050,1,23510
20220616,0252CZS060,1,26326
20220616,0252CZS070,1,28292
20220616,0252CZS080,1,33795
20220616,0252CZS090,1,34849
20220616,0270CZE020,1,8183
20220616,0270CZE030,1,11345
20220616,0270CZE040,1,10089
20220616,0270CZE050,1,10836
20220616,0270CZE060,1,12189
20220616,0270CZE070,1,10861
20220616,0270CZE080,1,10744
20220616,0270CZE090,1,13498
20220616,0270CZE100,1,13341
20220616,0270CZE110,1,11951
20220616,0270CZE120,1,9229
20220616,0270CZS020,1,7587
20220616,0270CZS030,1,10528
20220616,0270CZS040,1,9746
20220616,0270CZS050,1,10591
20220616,0270CZS060,1,12041
20220616,0270CZS070,1,10431
20220616,0270CZS080,1,10498
20220616,0270CZS090,1,13477
20220616,0270CZS100,1,13429
20220616,0270CZS110,1,9826
20220616,0270CZS120,1,10853
20220616,0290CZE010,1,27973
20220616,0290CZE020,1,31461
20220616,0290CZE030,1,35373
20220616,0290CZE040,1,37282
20220616,0290CZE050,1,27840
20220616,0290CZE060,1,-1
20220616,0290CZE070,1,27836
20220616,0290CZE080,1,20157
20220616,0290CZE090,1,12419
20220616,0290CZS010,1,31346
20220616,0290CZS020,1,38138
20220616,0290CZS030,1,36505
20220616,0290CZS040,1,35074
20220616,0290CZS050,1,32509
20220616,0290CZS060,1,29778
20220616,0290CZS070,1,25298
20220616,0290CZS080,1,19865
20220616,0290CZS090,1,14365
20220616,0300CZE130,1,20332
20220616,0300CZE140,1,23483
20220616,0300CZE150,1,21743
20220616,0300CZE160,1,19618
20220616,0300CZE170,1,20057
20220616,0300CZE180,1,18520
20220616,0300CZE190,1,19797
20220616,0300CZE210,1,3173
20220616,0300CZE220,1,4373
20220616,0300CZE230,1,3730
20220616,0300CZE240,1,4308
20220616,0300CZE250,1,3812
20220616,0300CZE260,1,5581
20220616,0300CZE270,1,3600
20220616,0300CZE280,1,3275
20220616,0300CZE290,1,3131
20220616,0300CZS130,1,14776
20220616,0300CZS140,1,22219
20220616,0300CZS150,1,21064
20220616,0300CZS160,1,20568
20220616,0300CZS170,1,19277
20220616,0300CZS175,1,18895
20220616,0300CZS180,1,17839
20220616,0300CZS190,1,18856
20220616,0300CZS210,1,3005
20220616,0300CZS220,1,3921
20220616,0300CZS230,1,3532
20220616,0300CZS240,1,4035
20220616,0300CZS250,1,3626
20220616,0300CZS260,1,5124
20220616,0300CZS270,1,3347
20220616,0300CZS280,1,2983
20220616,0300CZS290,1,2817
20220616,0301CZE010,1,10863
20220616,0301CZE020,1,10575
20220616,0301CZE030,1,10245
20220616,0301CZE040,1,12240
20220616,0301CZE050,1,13062
20220616,0301CZE060,1,14111
20220616,0301CZE070,1,14375
20220616,0301CZE080,1,21414
20220616,0301CZE090,1,15498
20220616,0301CZE100,1,18063
20220616,0301CZE110,1,17149
20220616,0301CZE120,1,23993
20220616,0301CZS010,1,7848
20220616,0301CZS020,1,10633
20220616,0301CZS030,1,10186
20220616,0301CZS040,1,12073
20220616,0301CZS050,1,12695
20220616,0301CZS060,1,13683
20220616,0301CZS070,1,10178
20220616,0301CZS080,1,17252
20220616,0301CZS090,1,14666
20220616,0301CZS100,1,18025
20220616,0301CZS110,1,16513
20220616,0301CZS120,1,23288
20220616,0320CZE010,1,7097
20220616,0320CZE020,1,4446
20220616,0320CZS010,1,5718
20220616,0320CZS020,1,3262
20220616,0351CZE010,1,9826
20220616,0351CZE020,1,13358
20220616,0351CZE030,1,13037
20220616,0351CZE040,1,8391
20220616,0351CZE050,1,8108
20220616,0351CZE060,1,14839
20220616,0351CZE070,1,12250
20220616,0351CZE080,1,11869
20220616,0351CZE090,1,12248
20220616,0351CZE100,1,13297
20220616,0351CZE110,1,12563
20220616,0351CZE120,1,12397
20220616,0351CZE130,1,12505
20220616,0351CZE140,1,7915
20220616,0351CZE150,1,8129
20220616,0351CZE160,1,9002
20220616,0351CZE170,1,11858
20220616,0351CZE180,1,15074
20220616,0351CZE190,1,13766
20220616,0351CZE200,1,24193
20220616,0351CZE210,1,26024
20220616,0351CZS010,1,10200
20220616,0351CZS020,1,13035
20220616,0351CZS030,1,13120
20220616,0351CZS040,1,8895
20220616,0351CZS050,1,8563
20220616,0351CZS060,1,14715
20220616,0351CZS070,1,12424
20220616,0351CZS080,1,12078
20220616,0351CZS090,1,12686
20220616,0351CZS100,1,13084
20220616,0351CZS110,1,12834
20220616,0351CZS120,1,12452
20220616,0351CZS130,1,13366
20220616,0351CZS140,1,8114
20220616,0351CZS150,1,7636
20220616,0351CZS160,1,9473
20220616,0351CZS170,1,12244
20220616,0351CZS180,1,15899
20220616,0351CZS190,1,14606
20220616,0351CZS200,1,24518
20220616,0351CZS210,1,26037
20220616,0352CZE280,1,30816
20220616,0352CZE290,1,33190
20220616,0352CZE300,1,31842
20220616,0352CZE305,1,36368
20220616,0352CZE310,1,35606
20220616,0352CZE320,1,31604
20220616,0352CZE330,1,27779
20220616,0352CZE340,1,25528
20220616,0352CZE345,1,27525
20220616,0352CZE350,1,31743
20220616,0352CZE355,1,39435
20220616,0352CZE360,1,44340
20220616,0352CZE370,1,23238
20220616,0352CZE380,1,21432
20220616,0352CZE383,1,30266
20220616,0352CZE385,1,25269
20220616,0352CZE390,1,30089
20220616,0352CZE400,1,38896
20220616,0352CZE410,1,52904
20220616,0352CZE420,1,65031
20220616,0352CZE430,1,70667
20220616,0352CZS280,1,32707
20220616,0352CZS290,1,33069
20220616,0352CZS300,1,31376
20220616,0352CZS305,1,36897
20220616,0352CZS310,1,34790
20220616,0352CZS320,1,29458
20220616,0352CZS330,1,27590
20220616,0352CZS340,1,25747
20220616,0352CZS345,1,27423
20220616,0352CZS350,1,29817
20220616,0352CZS355,1,36020
20220616,0352CZS360,1,37070
20220616,0352CZS370,1,16109
20220616,0352CZS380,1,24372
20220616,0352CZS385,1,22998
20220616,0352CZS390,1,27881
20220616,0352CZS400,1,37391
20220616,0352CZS410,1,55628
20220616,0352CZS420,1,66122
20220616,0352CZS430,1,69604
20220616,0370CZE010,1,22796
20220616,0370CZE020,1,-1
20220616,0370CZE023,1,22612
20220616,0370CZE025,1,24147
20220616,0370CZE030,1,33288
20220616,0370CZE040,1,32897
20220616,0370CZE050,1,33418
20220616,0370CZS010,1,25845
20220616,0370CZS020,1,26119
20220616,0370CZS025,1,24439
20220616,0370CZS030,1,30288
20220616,0370CZS040,1,35156
20220616,0370CZS050,1,35666
20220616,0400CZE010,1,31855
20220616,0400CZE020,1,50936
20220616,0400CZE030,1,37968
20220616,0400CZE035,1,38477
20220616,0400CZE040,1,16242
20220616,0400CZE050,1,-1
20220616,0400CZE060,1,30374
20220616,0400CZE070,1,25252
20220616,0400CZE080,1,18348
20220616,0400CZE090,1,22154
20220616,0400CZE095,1,17825
20220616,0400CZE100,1,15991
20220616,0400CZE110,1,10731
20220616,0400CZE120,1,8038
20220616,0400CZE130,1,11823
20220616,0400CZE140,1,8354
20220616,0400CZS010,1,45362
20220616,0400CZS020,1,49524
20220616,0400CZS030,1,40194
20220616,0400CZS035,1,38376
20220616,0400CZS040,1,16113
20220616,0400CZS050,1,-1
20220616,0400CZS060,1,31613
20220616,0400CZS070,1,25178
20220616,0400CZS080,1,16357
20220616,0400CZS090,1,21842
20220616,0400CZS095,1,16228
20220616,0400CZS100,1,15570
20220616,0400CZS110,1,12650
20220616,0400CZS120,1,7987
20220616,0400CZS130,1,11540
20220616,0400CZS140,1,7904
20220616,0450CZE010,1,10671
20220616,0450CZE020,1,23083
20220616,0450CZE030,1,24660
20220616,0450CZE040,1,23614
20220616,0450CZE050,1,23142
20220616,0450CZE060,1,21727
20220616,0450CZE070,1,16802
20220616,0450CZE080,1,16655
20220616,0450CZE090,1,14804
20220616,0450CZE100,1,14857
20220616,0450CZE110,1,14491
20220616,0450CZE120,1,25774
20220616,0450CZE130,1,26894
20220616,0450CZE140,1,25623
20220616,0450CZE150,1,22073
20220616,0450CZE160,1,24128
20220616,0450CZE170,1,24904
20220616,0450CZE180,1,25196
20220616,0450CZE190,1,24230
20220616,0450CZE200,1,23839
20220616,0450CZE210,1,25811
20220616,0450CZE215,1,24479
20220616,0450CZE220,1,27969
20220616,0450CZE225,1,28818
20220616,0450CZE230,1,30757
20220616,0450CZE240,1,4051
20220616,0450CZE245,1,6450
20220616,0450CZE250,1,6953
20220616,0450CZE260,1,5189
20220616,0450CZE270,1,3818
20220616,0450CZS010,1,10808
20220616,0450CZS020,1,24651
20220616,0450CZS030,1,24895
20220616,0450CZS040,1,23505
20220616,0450CZS050,1,23179
20220616,0450CZS060,1,22875
20220616,0450CZS070,1,16723
20220616,0450CZS080,1,16353
20220616,0450CZS090,1,14623
20220616,0450CZS100,1,14521
20220616,0450CZS110,1,14785
20220616,0450CZS120,1,25746
20220616,0450CZS130,1,27502
20220616,0450CZS140,1,25426
20220616,0450CZS150,1,23072
20220616,0450CZS160,1,21573
20220616,0450CZS170,1,24122
20220616,0450CZS180,1,24911
20220616,0450CZS190,1,25000
20220616,0450CZS200,1,24382
20220616,0450CZS210,1,26393
20220616,0450CZS215,1,26320
20220616,0450CZS220,1,28907
20220616,0450CZS225,1,29272
20220616,0450CZS230,1,33351
20220616,0450CZS240,1,4050
20220616,0450CZS245,1,6872
20220616,0450CZS250,1,7689
20220616,0450CZS260,1,5659
20220616,0450CZS270,1,4197
20220616,0500CZE010,1,63771
20220616,0500CZE020,1,50479
20220616,0500CZE025,1,51536
20220616,0500CZE030,1,51464
20220616,0500CZE040,1,73679
20220616,0500CZE050,1,67799
20220616,0500CZE060,1,69900
20220616,0500CZE065,1,67082
20220616,0500CZE070,1,65725
20220616,0500CZE080,1,74168
20220616,0500CZE090,1,72006
20220616,0500CZE100,1,81683
20220616,0500CZE110,1,84434
20220616,0500CZE120,1,55420
20220616,0500CZE130,1,47366
20220616,0500CZE140,1,66028
20220616,0500CZE150,1,59202
20220616,0500CZE160,1,55738
20220616,0500CZE170,1,64800
20220616,0500CZE180,1,51165
20220616,0500CZE190,1,23545
20220616,0500CZE200,1,18150
20220616,0500CZE210,1,16651
20220616,0500CZE220,1,10284
20220616,0500CZE225,1,19198
20220616,0500CZE230,1,16925
20220616,0500CZE240,1,13646
20220616,0500CZE250,1,13902
20220616,0500CZE255,1,14437
20220616,0500CZE260,1,12512
20220616,0500CZE270,1,13320
20220616,0500CZE280,1,13982
20220616,0500CZE290,1,12719
20220616,0500CZE300,1,13513
20220616,0500CZS010,1,61655
20220616,0500CZS020,1,45333
20220616,0500CZS025,1,48823
20220616,0500CZS030,1,47428
20220616,0500CZS040,1,69217
20220616,0500CZS050,1,56323
20220616,0500CZS060,1,67406
20220616,0500CZS065,1,67804
20220616,0500CZS070,1,69248
20220616,0500CZS080,1,72653
20220616,0500CZS090,1,71194
20220616,0500CZS100,1,57340
20220616,0500CZS110,1,71171
20220616,0500CZS120,1,66169
20220616,0500CZS130,1,42001
20220616,0500CZS140,1,56554
20220616,0500CZS150,1,55218
20220616,0500CZS160,1,52452
20220616,0500CZS170,1,62315
20220616,0500CZS180,1,49156
20220616,0500CZS190,1,21123
20220616,0500CZS200,1,16358
20220616,0500CZS210,1,14769
20220616,0500CZS220,1,10982
20220616,0500CZS225,1,16415
20220616,0500CZS230,1,16304
20220616,0500CZS240,1,13432
20220616,0500CZS250,1,12974
20220616,0500CZS255,1,13784
20220616,0500CZS260,1,13376
20220616,0500CZS270,1,12633
20220616,0500CZS280,1,12838
20220616,0500CZS290,1,12829
20220616,0500CZS300,1,12939
20220616,0520CZE090,1,28613
20220616,0520CZE100,1,28567
20220616,0520CZE110,1,25277
20220616,0520CZE120,1,21465
20220616,0520CZE130,1,20667
20220616,0520CZE140,1,19233
20220616,0520CZE150,1,18715
20220616,0520CZE160,1,17235
20220616,0520CZE170,1,7719
20220616,0520CZS090,1,28520
20220616,0520CZS100,1,28258
20220616,0520CZS110,1,25313
20220616,0520CZS120,1,21233
20220616,0520CZS130,1,20566
20220616,0520CZS140,1,19424
20220616,0520CZS150,1,19067
20220616,0520CZS160,1,18736
20220616,0520CZS170,1,7786
20220616,0550CZE020,1,-1
20220616,0550CZE030,1,50354
20220616,0550CZE040,1,59030
20220616,0550CZE050,1,99214
20220616,0550CZE130,1,22557
20220616,0550CZE140,1,19318
20220616,0550CZE145,1,26666
20220616,0550CZE150,1,25480
20220616,0550CZE160,1,18959
20220616,0550CZE165,1,20808
20220616,0550CZE170,1,17116
20220616,0550CZE180,1,14931
20220616,0550CZE185,1,16532
20220616,0550CZE190,1,10240
20220616,0550CZE200,1,8714
20220616,0550CZE210,1,8963
20220616,0550CZE220,1,5795
20220616,0550CZE230,1,8655
20220616,0550CZE240,1,7954
20220616,0550CZE250,1,10307
20220616,0550CZE260,1,-1
20220616,0550CZE265,1,6845
20220616,0550CZE270,1,15068
20220616,0550CZE280,1,14742
20220616,0550CZE290,1,21349
20220616,0550CZE300,1,3618
20220616,0550CZE305,1,8905
20220616,0550CZE310,1,10159
20220616,0550CZE320,1,11260
20220616,0550CZE330,1,12800
20220616,0550CZE340,1,15213
20220616,0550CZS020,1,-1
20220616,0550CZS030,1,41525
20220616,0550CZS040,1,55977
20220616,0550CZS050,1,85644
20220616,0550CZS130,1,21911
20220616,0550CZS140,1,17614
20220616,0550CZS145,1,26598
20220616,0550CZS150,1,25237
20220616,0550CZS160,1,18363
20220616,0550CZS165,1,20418
20220616,0550CZS170,1,16954
20220616,0550CZS180,1,15026
20220616,0550CZS185,1,15685
20220616,0550CZS190,1,11346
20220616,0550CZS200,1,8985
20220616,0550CZS210,1,8888
20220616,0550CZS220,1,6000
20220616,0550CZS230,1,9177
20220616,0550CZS240,1,7952
20220616,0550CZS250,1,10906
20220616,0550CZS260,1,-1
20220616,0550CZS265,1,6819
20220616,0550CZS270,1,15141
20220616,0550CZS280,1,14862
20220616,0550CZS290,1,36026
20220616,0550CZS300,1,17071
20220616,0550CZS305,1,8497
20220616,0550CZS310,1,10337
20220616,0550CZS320,1,10328
20220616,0550CZS330,1,11914
20220616,0550CZS340,1,15678
20220616,0552CZE050,1,23588
20220616,0552CZE060,1,21465
20220616,0552CZE070,1,21801
20220616,0552CZE080,1,22968
20220616,0552CZE090,1,22548
