집계일자,집계시,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
20120603,11,560,1,2,0,0,179,3,5,0,0,4,191
20120603,11,561,0,1,0,0,27,0,1,0,1,1,30
20120603,11,561,0,2,0,0,47,0,0,0,0,0,47
20120603,11,561,1,1,0,0,22,2,0,0,0,3,27
20120603,11,561,1,2,0,0,44,1,0,0,0,0,45
20120603,11,562,0,1,0,0,135,0,5,2,1,3,146
20120603,11,562,0,2,0,0,115,1,13,0,0,1,130
20120603,11,562,1,1,0,0,143,0,8,1,3,5,160
20120603,11,562,1,2,0,0,170,1,15,0,0,9,195
20120603,11,563,0,1,0,0,68,1,0,1,0,2,72
20120603,11,563,0,2,0,0,52,0,0,0,0,1,53
20120603,11,563,1,1,0,0,38,0,2,0,1,1,42
20120603,11,563,1,2,0,0,23,0,2,0,0,1,26
20120603,11,564,0,1,0,0,39,4,0,3,0,0,46
20120603,11,564,0,2,0,0,34,0,2,0,0,0,36
20120603,11,564,1,1,0,0,34,1,0,1,1,1,38
20120603,11,564,1,2,0,0,40,0,4,0,0,1,45
20120603,11,565,0,1,0,0,81,3,0,5,1,1,91
20120603,11,565,0,2,0,0,84,0,2,0,0,2,88
20120603,11,565,1,1,0,0,85,3,0,3,3,5,99
20120603,11,565,1,2,0,0,90,2,9,0,0,1,102
20120603,11,566,0,1,0,0,94,0,2,0,3,4,103
20120603,11,566,0,2,0,0,121,2,5,0,0,4,132
20120603,11,566,1,1,0,0,115,1,1,0,1,3,121
20120603,11,566,1,2,0,0,86,2,8,0,0,3,99
20120603,11,567,0,1,0,0,51,1,1,4,1,1,59
20120603,11,567,0,2,0,0,55,0,0,0,0,3,58
20120603,11,567,1,1,0,0,41,0,0,0,2,2,45
20120603,11,567,1,2,0,0,38,0,0,0,0,2,40
20120603,11,568,0,1,0,0,17,1,0,0,0,0,18
20120603,11,568,0,2,0,0,33,1,0,0,0,0,34
20120603,11,568,1,1,0,0,44,0,0,0,0,0,44
20120603,11,568,1,2,0,0,39,0,0,0,0,1,40
20120603,11,569,0,1,0,0,119,1,2,1,0,2,125
20120603,11,569,0,2,0,0,126,2,0,0,0,1,129
20120603,11,569,1,1,0,0,72,4,3,2,1,5,87
20120603,11,569,1,2,0,0,55,1,0,0,0,2,58
20120603,11,570,0,1,0,0,64,2,1,1,4,0,72
20120603,11,570,0,2,0,0,74,0,3,0,0,1,78
20120603,11,570,1,1,0,0,96,1,2,1,3,2,105
20120603,11,570,1,2,0,0,78,3,2,0,0,1,84
20120603,11,571,0,1,0,0,53,0,0,0,2,3,58
20120603,11,571,0,2,0,0,50,0,0,0,0,1,51
20120603,11,571,1,1,0,0,58,1,1,0,0,4,64
20120603,11,571,1,2,0,0,59,0,1,0,0,6,66
20120603,11,572,0,1,0,0,72,0,2,0,0,1,75
20120603,11,572,0,2,0,0,77,1,0,0,0,3,81
20120603,11,572,1,1,0,0,58,1,6,1,0,1,67
20120603,11,572,1,2,0,0,73,0,0,0,0,2,75
20120603,11,573,0,1,0,0,185,1,3,0,3,5,197
20120603,11,573,0,2,0,0,181,1,3,0,0,4,189
20120603,11,573,1,1,0,0,183,2,4,1,2,9,201
20120603,11,573,1,2,0,0,195,1,6,0,0,4,206
20120603,11,574,0,1,0,0,49,2,0,0,0,1,52
20120603,11,574,0,2,0,0,51,0,0,0,0,0,51
20120603,11,574,1,1,0,0,57,3,1,0,3,2,66
20120603,11,574,1,2,0,0,41,0,1,0,0,1,43
20120603,11,575,0,1,0,0,66,2,1,1,3,4,77
20120603,11,575,0,2,0,0,46,2,0,0,0,1,49
20120603,11,575,1,1,0,0,55,1,1,2,1,1,61
20120603,11,575,1,2,0,0,41,0,0,0,0,1,42
20120603,11,576,0,1,0,0,32,0,1,0,0,1,34
20120603,11,576,0,2,0,0,39,0,1,0,0,0,40
20120603,11,576,1,1,0,0,53,1,0,0,0,3,57
20120603,11,576,1,2,0,0,42,0,3,0,0,1,46
20120603,11,577,0,1,0,0,103,2,0,0,1,8,114
20120603,11,577,0,2,0,0,114,3,1,0,0,2,120
20120603,11,577,1,1,0,0,122,1,0,0,0,8,131
20120603,11,577,1,2,0,0,121,2,3,0,0,1,127
20120603,11,578,0,1,0,0,133,4,1,0,3,2,143
20120603,11,578,0,2,0,0,112,2,1,0,0,3,118
20120603,11,578,1,1,0,0,86,5,4,1,2,4,102
20120603,11,578,1,2,0,0,84,4,1,0,0,3,92
20120603,11,579,0,1,0,0,92,2,1,1,0,2,98
20120603,11,579,0,2,0,0,98,2,1,0,0,1,102
20120603,11,579,1,1,0,0,86,1,0,1,2,2,92
20120603,11,579,1,2,0,0,93,0,3,0,0,1,97
20120603,11,580,0,1,0,0,121,0,0,0,1,3,125
20120603,11,580,0,2,0,0,116,0,4,0,0,4,124
20120603,11,580,1,1,0,0,136,0,2,0,1,4,143
20120603,11,580,1,2,0,0,114,0,16,0,0,3,133
20120603,11,581,0,1,0,0,40,1,0,1,10,3,55
20120603,11,581,0,2,0,0,50,0,2,0,0,4,56
20120603,11,581,1,1,0,0,31,0,0,0,5,2,38
20120603,11,581,1,2,0,0,32,1,2,0,0,2,37
20120603,11,582,0,1,0,0,95,0,0,1,1,1,98
20120603,11,582,0,2,0,0,82,0,17,0,0,0,99
20120603,11,582,1,1,0,0,41,1,0,0,0,2,44
20120603,11,582,1,2,0,0,39,0,19,0,0,0,58
20120603,11,583,0,1,0,0,171,3,1,2,9,3,189
20120603,11,583,0,2,0,0,179,2,8,0,0,2,191
20120603,11,583,1,1,0,0,201,2,1,4,13,12,233
20120603,11,583,1,2,0,0,156,1,33,0,0,4,194
20120603,11,584,0,1,0,0,59,0,0,0,1,1,61
20120603,11,584,0,2,0,0,51,0,6,0,0,3,60
20120603,11,584,1,1,0,0,56,0,1,1,0,4,62
20120603,11,584,1,2,0,0,40,0,9,0,0,2,51
20120603,11,585,0,1,0,0,195,2,2,1,1,2,203
20120603,11,585,0,2,0,0,210,0,12,0,0,2,224
20120603,11,585,1,1,0,0,125,3,2,1,1,10,142
20120603,11,585,1,2,0,0,119,1,17,0,0,1,138
20120603,11,586,0,1,0,0,6,0,1,0,0,0,7
20120603,11,586,0,2,0,0,6,0,0,0,0,0,6
20120603,11,586,1,1,0,0,8,3,0,0,0,0,11
20120603,11,586,1,2,0,0,5,0,0,0,0,0,5
20120603,11,587,0,1,0,0,65,1,0,1,1,1,69
20120603,11,587,0,2,0,0,81,1,2,0,0,3,87
20120603,11,587,1,1,0,0,49,1,0,2,1,0,53
20120603,11,587,1,2,0,0,60,1,3,0,0,1,65
20120603,11,588,0,1,0,0,26,1,0,1,1,1,30
20120603,11,588,0,2,0,0,26,0,0,0,0,0,26
20120603,11,588,1,1,0,0,36,0,2,0,5,2,45
20120603,11,588,1,2,0,0,47,0,1,0,0,0,48
20120603,11,589,0,1,0,0,96,7,2,0,7,1,113
20120603,11,589,0,2,0,0,88,0,0,0,0,1,89
20120603,11,589,1,1,0,0,69,4,0,2,28,5,108
20120603,11,589,1,2,0,0,78,1,1,0,0,1,81
20120603,11,590,0,1,0,0,89,3,1,0,0,1,94
20120603,11,590,0,2,0,0,94,0,1,0,0,1,96
20120603,11,590,1,1,0,0,79,0,3,0,3,6,91
20120603,11,590,1,2,0,0,85,1,2,0,0,0,88
20120603,11,591,0,1,0,0,49,0,0,0,0,1,50
20120603,11,591,0,2,0,0,28,1,0,0,0,0,29
20120603,11,591,1,1,0,0,73,1,0,0,0,1,75
20120603,11,591,1,2,0,0,38,0,0,0,0,1,39
20120603,11,592,0,1,0,0,42,2,0,1,0,3,48
20120603,11,592,0,2,0,0,54,1,0,0,0,0,55
20120603,11,592,1,1,0,0,41,0,1,1,2,2,47
20120603,11,592,1,2,0,0,78,0,2,0,0,0,80
20120603,11,593,0,1,0,0,39,0,1,0,0,0,40
20120603,11,593,0,2,0,0,34,0,1,0,0,1,36
20120603,11,593,1,1,0,0,51,0,3,0,1,4,59
20120603,11,593,1,2,0,0,70,1,4,0,0,3,78
20120603,11,594,0,1,0,0,21,0,1,2,0,1,25
20120603,11,594,0,2,0,0,47,0,1,0,0,1,49
20120603,11,594,1,1,0,0,54,1,1,0,0,2,58
20120603,11,594,1,2,0,0,59,0,7,0,0,0,66
20120603,11,595,0,1,0,0,48,2,2,0,2,0,54
20120603,11,595,0,2,0,0,42,0,2,0,0,0,44
20120603,11,595,1,1,0,0,55,0,0,0,1,3,59
20120603,11,595,1,2,0,0,35,0,3,0,0,0,38
20120603,11,597,0,1,0,0,40,3,3,0,1,0,47
20120603,11,597,0,2,0,0,57,0,2,0,0,1,60
20120603,11,597,1,1,0,0,42,2,0,0,2,3,49
20120603,11,597,1,2,0,0,68,0,1,0,0,1,70
20120603,11,598,0,1,0,0,43,0,1,0,2,1,47
20120603,11,598,0,2,0,0,63,1,1,0,0,4,69
20120603,11,598,1,1,0,0,50,2,0,0,1,2,55
20120603,11,598,1,2,0,0,60,0,2,0,0,3,65
20120603,11,601,0,1,1,0,187,4,0,5,2,5,203
20120603,11,601,0,2,1,0,208,1,4,0,0,1,214
20120603,11,601,1,1,1,0,153,7,4,1,5,7,177
20120603,11,601,1,2,1,0,193,2,2,0,0,2,199
20120603,11,602,0,1,1,0,741,9,9,18,10,29,816
20120603,11,602,0,2,1,0,926,6,126,0,0,23,1081
20120603,11,602,1,1,1,0,741,9,9,18,10,29,816
20120603,11,602,1,2,1,0,926,6,126,0,0,23,1081
20120603,11,603,0,1,1,0,67,0,1,0,1,0,69
20120603,11,603,0,2,1,0,82,0,7,0,0,2,91
20120603,11,603,1,1,1,0,103,3,6,1,3,6,122
20120603,11,603,1,2,1,0,84,1,9,0,0,0,94
20120603,11,604,0,1,1,0,35,0,3,2,3,1,44
20120603,11,604,0,2,1,0,42,0,1,0,0,0,43
20120603,11,604,1,1,1,0,41,2,1,1,1,4,50
20120603,11,604,1,2,1,0,52,1,2,0,0,1,56
20120603,11,605,0,1,1,0,15,1,0,0,0,0,16
20120603,11,605,0,2,1,0,8,0,0,0,0,0,8
20120603,11,605,1,1,1,0,14,0,0,0,0,0,14
20120603,11,605,1,2,1,0,12,0,0,0,0,0,12
20120603,11,606,0,1,1,0,63,1,1,1,0,1,67
20120603,11,606,0,2,1,0,69,0,1,0,0,1,71
20120603,11,606,1,1,1,0,67,3,2,1,1,3,77
20120603,11,606,1,2,1,0,55,1,3,0,0,3,62
20120603,11,607,0,1,1,0,22,1,0,0,0,0,23
20120603,11,607,0,2,1,0,31,0,0,0,0,0,31
20120603,11,607,1,1,1,0,33,2,2,0,0,2,39
20120603,11,607,1,2,1,0,38,0,0,0,0,3,41
20120603,11,608,0,1,1,0,342,9,6,4,11,13,385
20120603,11,608,0,2,1,0,355,5,82,0,0,6,448
20120603,11,608,1,1,1,0,342,9,6,4,11,13,385
20120603,11,608,1,2,1,0,355,5,82,0,0,6,448
20120603,11,612,0,1,1,0,608,9,12,7,14,26,676
20120603,11,612,0,2,1,0,636,4,113,0,0,11,764
20120603,11,612,1,1,1,0,608,9,12,7,14,26,676
20120603,11,612,1,2,1,0,636,4,113,0,0,11,764
20120603,11,618,0,1,1,0,443,7,6,10,19,20,505
20120603,11,618,0,2,1,0,635,2,84,0,0,17,738
20120603,11,618,1,1,1,0,443,7,6,10,19,20,505
20120603,11,618,1,2,1,0,635,2,84,0,0,17,738
20120603,11,621,0,1,2,0,458,8,1,5,4,13,489
20120603,11,621,0,2,2,0,458,2,22,0,0,12,494
20120603,11,621,1,1,2,0,408,6,3,6,6,42,471
20120603,11,621,1,2,2,0,420,1,27,0,0,13,461
20120603,11,622,0,1,2,0,615,2,16,13,11,49,706
20120603,11,622,0,2,2,0,758,6,27,0,0,27,818
20120603,11,622,1,1,2,0,644,2,17,13,11,50,737
20120603,11,622,1,2,2,0,758,6,27,0,0,27,818
20120603,11,623,0,1,2,0,416,0,6,0,4,15,441
20120603,11,623,0,2,2,0,501,1,1,0,0,16,519
20120603,11,623,1,1,2,0,371,4,6,3,1,26,411
20120603,11,623,1,2,2,0,425,1,6,0,0,13,445
20120603,11,624,0,1,2,0,87,2,1,2,0,3,95
20120603,11,624,0,2,2,0,70,2,2,0,0,4,78
20120603,11,624,1,1,2,0,184,2,3,0,1,20,210
20120603,11,624,1,2,2,0,217,0,0,0,0,10,227
20120603,11,625,0,1,2,0,189,5,2,1,1,8,206
20120603,11,625,0,2,2,0,192,1,0,0,0,5,198
20120603,11,625,1,1,2,0,278,9,2,1,0,14,304
20120603,11,625,1,2,2,0,267,0,0,0,0,8,275
20120603,11,626,0,1,2,0,195,11,1,5,2,11,225
20120603,11,626,0,2,2,0,215,1,1,0,0,13,230
20120603,11,626,1,1,2,0,224,1,4,1,0,21,251
20120603,11,626,1,2,2,0,221,3,1,0,0,3,228
20120603,11,627,0,1,2,0,137,1,2,0,0,5,145
20120603,11,627,0,2,2,0,122,0,1,0,0,4,127
20120603,11,627,1,1,2,0,141,2,2,0,1,14,160
20120603,11,627,1,2,2,0,129,0,0,0,0,3,132
20120603,11,628,0,1,2,0,51,3,1,0,8,2,65
20120603,11,628,0,2,2,0,99,0,0,0,0,4,103
20120603,11,628,1,1,2,0,60,3,1,3,17,5,89
20120603,11,628,1,2,2,0,69,0,0,0,0,2,71
20120603,11,629,0,1,2,0,611,16,8,9,14,24,682
20120603,11,629,0,2,2,0,673,4,51,0,0,24,752
20120603,11,629,1,1,2,0,629,17,8,9,16,25,704
20120603,11,629,1,2,2,0,673,4,51,0,0,24,752
20120603,11,641,0,1,8,0,834,6,7,8,20,28,903
20120603,11,641,0,2,8,0,760,4,41,0,0,30,835
20120603,11,641,1,1,8,0,745,8,6,7,45,59,870
20120603,11,641,1,2,8,0,769,7,44,0,0,37,857
20120603,11,642,0,1,8,0,86,2,0,0,2,4,94
20120603,11,642,0,2,8,0,76,1,1,0,0,3,81
20120603,11,642,1,1,8,0,79,0,1,1,3,7,91
20120603,11,642,1,2,8,0,51,0,0,0,0,8,59
20120603,11,643,0,1,8,0,405,2,2,2,25,5,441
20120603,11,643,0,2,8,0,380,1,2,0,0,15,398
20120603,11,643,1,1,8,0,278,1,2,5,18,28,332
20120603,11,643,1,2,8,0,290,1,3,0,0,18,312
20120603,11,644,0,1,8,0,111,0,0,0,2,1,114
20120603,11,644,0,2,8,0,98,0,2,0,0,10,110
20120603,11,644,1,1,8,0,93,1,1,0,0,8,103
20120603,11,644,1,2,8,0,98,0,0,0,0,2,100
20120603,11,645,0,1,8,0,96,2,1,0,2,3,104
20120603,11,645,0,2,8,0,111,0,3,0,0,5,119
20120603,11,645,1,1,8,0,147,1,1,0,0,13,162
20120603,11,645,1,2,8,0,201,0,0,0,0,5,206
20120603,11,646,0,1,8,0,117,0,1,0,3,9,130
20120603,11,646,0,2,8,0,143,0,0,0,0,6,149
20120603,11,646,1,1,8,0,142,1,0,1,0,15,159
20120603,11,646,1,2,8,0,206,0,0,0,0,10,216
20120603,11,647,0,1,8,0,39,1,0,1,0,2,43
20120603,11,647,0,2,8,0,57,0,1,0,0,0,58
20120603,11,647,1,1,8,0,45,0,0,0,0,0,45
20120603,11,647,1,2,8,0,47,0,0,0,0,1,48
20120603,11,648,0,1,8,0,430,1,0,0,0,9,440
20120603,11,648,0,2,8,0,571,2,3,0,0,24,600
20120603,11,648,1,1,8,0,583,2,1,3,6,49,644
20120603,11,648,1,2,8,0,593,2,8,0,0,16,619
20120603,11,651,0,1,10,0,1058,5,6,3,5,44,1121
20120603,11,651,0,2,10,0,1431,5,41,0,0,44,1521
20120603,11,651,1,1,10,0,1022,13,8,7,3,70,1123
20120603,11,651,1,2,10,0,1367,2,37,0,0,57,1463
20120603,11,652,0,1,10,0,432,8,6,3,0,26,475
20120603,11,652,0,2,10,0,606,5,15,0,0,33,659
20120603,11,652,1,1,10,0,452,2,6,1,1,24,486
20120603,11,652,1,2,10,0,647,5,16,0,0,31,699
20120603,11,653,0,1,10,0,116,1,0,1,0,7,125
20120603,11,653,0,2,10,0,165,1,1,0,0,8,175
20120603,11,653,1,1,10,0,154,2,0,0,0,13,169
20120603,11,653,1,2,10,0,193,1,2,0,0,5,201
20120603,11,654,0,1,10,0,198,0,0,3,0,12,213
20120603,11,654,0,2,10,0,259,0,1,0,0,6,266
20120603,11,654,1,1,10,0,205,0,2,2,0,11,220
20120603,11,654,1,2,10,0,298,0,3,0,0,10,311
20120603,11,655,0,1,10,0,137,0,0,0,0,6,143
20120603,11,655,0,2,10,0,183,1,4,0,0,3,191
20120603,11,655,1,1,10,0,132,0,0,3,1,8,144
20120603,11,655,1,2,10,0,171,1,5,0,0,4,181
20120603,11,656,0,1,10,0,121,2,0,1,3,5,132
20120603,11,656,0,2,10,0,167,0,8,0,0,7,182
20120603,11,656,1,1,10,0,87,0,2,2,1,7,99
20120603,11,656,1,2,10,0,144,0,10,0,0,3,157
20120603,11,657,0,1,10,0,401,2,4,0,3,20,430
20120603,11,657,0,2,10,0,499,3,19,0,0,20,541
20120603,11,657,1,1,10,0,401,2,4,0,3,20,430
20120603,11,657,1,2,10,0,499,3,19,0,0,20,541
20120603,11,658,0,1,10,0,19,0,0,0,0,0,19
20120603,11,658,0,2,10,0,24,0,0,0,0,0,24
20120603,11,658,1,2,10,0,71,1,3,0,1,4,80
20120603,11,671,0,1,11,0,273,6,4,2,7,13,305
20120603,11,671,0,2,11,0,515,1,14,0,0,20,550
20120603,11,671,1,1,11,0,331,12,4,0,2,32,381
20120603,11,671,1,2,11,0,512,6,13,0,0,23,554
20120603,11,672,0,1,11,0,70,6,2,0,0,2,80
20120603,11,672,0,2,11,0,108,0,2,0,0,5,115
20120603,11,672,1,1,11,0,84,3,0,1,0,4,92
20120603,11,672,1,2,11,0,130,0,2,0,0,5,137
20120603,11,673,0,1,11,0,199,5,2,1,2,15,224
20120603,11,673,0,2,11,0,443,3,6,0,0,20,472
20120603,11,673,1,1,11,0,165,7,2,1,8,9,192
20120603,11,673,1,2,11,0,308,2,7,0,0,20,337
20120603,11,674,0,1,11,0,247,10,10,2,3,24,296
20120603,11,674,0,2,11,0,443,4,37,0,0,22,506
20120603,11,674,1,1,11,0,245,10,10,2,3,24,294
20120603,11,674,1,2,11,0,443,4,37,0,0,22,506
20120603,11,675,0,1,11,0,75,3,0,2,0,4,84
20120603,11,675,0,2,11,0,94,1,2,0,0,8,105
20120603,11,675,1,1,11,0,49,0,2,0,0,3,54
20120603,11,675,1,2,11,0,81,0,1,0,0,1,83
20120603,11,676,0,1,11,0,75,0,0,0,1,3,79
20120603,11,676,0,2,11,0,117,0,1,0,0,6,124
20120603,11,676,1,1,11,0,90,3,1,3,3,11,111
20120603,11,676,1,2,11,0,153,0,0,0,0,7,160
20120603,11,677,0,1,11,0,192,7,2,2,4,13,220
20120603,11,677,0,2,11,0,340,3,21,0,0,10,374
20120603,11,677,1,1,11,0,222,5,2,2,15,8,254
20120603,11,677,1,2,11,0,361,1,21,0,0,7,390
20120603,11,981,0,1,0,0,108,1,5,5,20,3,142
20120603,11,981,0,2,0,0,89,0,4,0,0,1,94
20120603,11,981,1,1,0,0,100,2,2,0,3,4,111
20120603,11,981,1,2,0,0,86,1,10,0,0,1,98
20120603,11,982,0,1,0,0,50,1,0,1,0,0,52
20120603,11,982,0,2,0,0,43,1,4,0,0,0,48
20120603,11,982,1,1,0,0,53,2,2,2,3,3,65
20120603,11,982,1,2,0,0,51,0,8,0,0,0,59
20120603,11,983,0,1,0,0,40,0,0,1,2,0,43
20120603,11,983,0,2,0,0,34,0,0,0,0,0,34
20120603,11,983,1,1,0,0,83,2,1,0,0,2,88
20120603,11,983,1,2,0,0,66,0,4,0,0,0,70
20120603,11,984,0,1,0,0,64,3,1,3,3,0,74
20120603,11,984,0,2,0,0,42,0,2,0,0,2,46
20120603,11,984,1,1,0,0,72,2,2,0,1,3,80
20120603,11,984,1,2,0,0,62,1,2,0,0,0,65
20120603,11,985,0,1,0,0,90,1,1,2,4,1,99
20120603,11,985,0,2,0,0,66,1,2,0,0,0,69
20120603,11,985,1,1,0,0,118,2,1,2,0,5,128
20120603,11,985,1,2,0,0,71,1,3,0,0,1,76
20120603,11,987,0,1,0,0,232,2,1,2,8,6,251
20120603,11,987,0,2,0,0,170,3,6,0,0,2,181
20120603,11,987,1,1,0,0,146,3,4,3,16,3,175
20120603,11,987,1,2,0,0,103,1,3,0,0,1,108
20120603,12,11,0,1,0,1,1253,16,15,12,13,135,1444
20120603,12,11,0,2,0,1,1535,10,19,0,0,82,1646
20120603,12,11,1,1,0,1,1290,26,9,9,14,113,1461
20120603,12,11,1,2,0,1,1521,7,17,0,0,70,1615
20120603,12,12,0,1,0,1,15,0,0,0,0,1,16
20120603,12,12,0,2,0,1,10,0,0,0,0,0,10
20120603,12,12,1,1,0,1,1,0,0,0,1,1,3
20120603,12,12,1,2,0,1,4,0,0,0,0,0,4
20120603,12,13,0,1,0,1,71,1,0,13,5,3,93
20120603,12,13,0,2,0,1,45,0,9,0,0,1,55
20120603,12,13,1,1,0,1,81,3,0,2,4,2,92
20120603,12,13,1,2,0,1,33,0,2,0,0,1,36
20120603,12,53,0,1,0,1,540,7,4,2,8,52,613
20120603,12,53,0,2,0,1,686,4,27,0,0,26,743
20120603,12,53,1,1,0,1,579,6,2,3,11,42,643
20120603,12,53,1,2,0,1,784,5,23,0,0,39,851
20120603,12,56,0,1,0,1,26,0,0,1,5,1,33
20120603,12,56,0,2,0,1,16,0,0,0,0,0,16
20120603,12,56,1,1,0,1,22,1,0,0,2,0,25
20120603,12,56,1,2,0,1,18,0,0,0,0,0,18
20120603,12,61,0,1,0,1,1177,16,27,15,11,83,1329
20120603,12,61,0,2,0,1,2103,13,37,0,0,65,2218
20120603,12,61,1,1,0,1,1078,23,26,24,25,97,1273
20120603,12,61,1,2,0,1,1839,17,41,0,0,91,1988
20120603,12,62,0,1,0,1,1700,25,58,25,15,140,1963
20120603,12,62,0,2,0,1,2334,30,31,0,0,91,2486
20120603,12,62,1,1,0,1,1789,36,30,25,13,139,2032
20120603,12,62,1,2,0,1,2390,22,38,0,0,93,2543
20120603,12,63,0,1,0,1,209,1,0,0,0,18,228
20120603,12,63,0,2,0,1,289,1,0,0,0,11,301
20120603,12,63,1,1,0,1,177,4,2,2,0,8,193
20120603,12,63,1,2,0,1,261,2,1,0,0,8,272
20120603,12,64,0,1,0,1,1285,21,37,11,18,136,1508
20120603,12,64,0,2,0,1,2034,16,37,0,0,95,2182
20120603,12,64,1,1,0,1,1376,19,27,9,13,100,1544
20120603,12,64,1,2,0,1,2348,13,51,0,0,71,2483
20120603,12,65,0,1,0,1,644,6,7,5,1,43,706
20120603,12,65,0,2,0,1,1273,3,97,0,0,43,1416
20120603,12,65,1,1,0,1,734,7,5,12,2,56,816
20120603,12,65,1,2,0,1,1263,7,97,0,0,32,1399
20120603,12,66,0,1,0,1,345,3,2,0,0,28,378
20120603,12,66,0,2,0,1,547,3,7,0,0,21,578
20120603,12,66,1,1,0,1,321,3,1,4,3,21,353
20120603,12,66,1,2,0,1,535,1,3,0,0,21,560
20120603,12,67,0,1,0,1,1125,16,14,9,14,86,1264
20120603,12,67,0,2,0,1,1630,13,28,0,0,79,1750
20120603,12,67,1,1,0,1,1418,15,9,7,13,104,1566
20120603,12,67,1,2,0,1,2125,6,36,0,0,78,2245
20120603,12,68,0,1,0,1,1605,28,32,10,16,138,1829
20120603,12,68,0,2,0,1,2098,18,36,0,0,107,2259
20120603,12,68,1,1,0,1,1802,21,22,4,25,164,2038
20120603,12,68,1,2,0,1,2536,12,35,0,0,112,2695
20120603,12,69,0,1,0,1,33,0,0,0,0,2,35
20120603,12,69,0,2,0,1,47,0,0,0,0,0,47
20120603,12,69,1,1,0,1,56,0,0,0,0,10,66
20120603,12,69,1,2,0,1,85,0,0,0,0,3,88
20120603,12,74,0,1,10,1,71,1,0,0,3,10,85
20120603,12,74,0,2,10,1,113,0,0,0,0,9,122
20120603,12,74,1,1,10,1,99,2,0,2,3,4,110
20120603,12,74,1,2,10,1,142,0,0,0,0,5,147
20120603,12,91,0,1,0,1,49,1,2,1,0,6,59
20120603,12,91,0,2,0,1,56,0,0,0,0,0,56
20120603,12,91,1,1,0,1,43,1,0,1,0,2,47
20120603,12,91,1,2,0,1,56,0,0,0,0,2,58
20120603,12,92,0,1,0,1,85,3,0,0,2,14,104
20120603,12,92,0,2,0,1,126,0,5,0,0,10,141
20120603,12,92,1,1,0,1,50,0,0,1,8,9,68
20120603,12,92,1,2,0,1,81,0,3,0,0,6,90
20120603,12,101,0,1,0,0,1708,37,18,19,8,47,1837
20120603,12,101,0,2,0,0,2164,28,326,0,0,75,2593
20120603,12,101,1,1,0,0,1868,29,30,27,3,128,2085
20120603,12,101,1,2,0,0,2514,11,436,0,0,74,3035
20120603,12,102,0,1,0,0,248,12,7,1,3,6,277
20120603,12,102,0,2,0,0,956,7,34,0,0,37,1034
20120603,12,102,1,1,0,0,584,9,10,1,2,40,646
20120603,12,102,1,2,0,0,840,4,42,0,0,33,919
20120603,12,103,0,1,0,0,659,14,14,2,4,21,714
20120603,12,103,0,2,0,0,1116,14,66,0,0,50,1246
20120603,12,103,1,1,0,0,730,10,10,7,2,47,806
20120603,12,103,1,2,0,0,1200,13,65,0,0,42,1320
20120603,12,104,0,1,0,0,24,0,1,0,4,2,31
20120603,12,104,0,2,0,0,30,0,2,0,0,1,33
20120603,12,104,1,1,0,0,22,0,0,0,0,5,27
20120603,12,104,1,2,0,0,12,0,0,0,0,0,12
20120603,12,105,0,1,0,0,71,2,2,2,3,2,82
20120603,12,105,0,2,0,0,181,1,1,0,0,3,186
20120603,12,105,1,1,0,0,76,1,0,1,2,6,86
20120603,12,105,1,2,0,0,159,3,0,0,0,3,165
20120603,12,106,0,1,0,0,323,11,13,2,6,8,363
20120603,12,106,0,2,0,0,440,1,32,0,0,8,481
20120603,12,106,1,1,0,0,410,9,14,4,3,36,476
20120603,12,106,1,2,0,0,536,8,29,0,0,26,599
20120603,12,107,0,1,0,0,329,4,4,3,2,15,357
20120603,12,107,0,2,0,0,419,4,36,0,0,17,476
20120603,12,107,1,1,0,0,340,7,5,2,4,31,389
20120603,12,107,1,2,0,0,390,5,35,0,0,10,440
20120603,12,108,0,1,0,0,535,12,12,8,6,15,588
20120603,12,108,0,2,0,0,590,5,52,0,0,20,667
20120603,12,108,1,1,0,0,523,7,15,10,10,40,605
20120603,12,108,1,2,0,0,549,3,54,0,0,17,623
20120603,12,109,0,1,0,0,72,3,2,3,0,8,88
20120603,12,109,0,2,0,0,73,0,0,0,0,1,74
20120603,12,109,1,1,0,0,83,2,3,1,0,4,93
20120603,12,109,1,2,0,0,65,0,0,0,0,1,66
20120603,12,110,0,1,0,0,169,4,3,2,3,3,184
20120603,12,110,0,2,0,0,156,0,11,0,0,5,172
20120603,12,110,1,1,0,0,152,4,8,5,3,8,180
20120603,12,110,1,2,0,0,181,1,5,0,0,3,190
20120603,12,111,0,1,0,0,222,4,1,0,3,3,233
20120603,12,111,0,2,0,0,217,1,41,0,0,12,271
20120603,12,111,1,1,0,0,199,3,7,0,9,17,235
20120603,12,111,1,2,0,0,193,1,35,0,0,12,241
20120603,12,112,0,1,0,0,203,3,7,5,5,3,226
20120603,12,112,0,2,0,0,204,1,9,0,0,6,220
20120603,12,112,1,1,0,0,225,6,4,7,4,7,253
20120603,12,112,1,2,0,0,187,9,11,0,0,4,211
20120603,12,113,0,1,0,0,286,2,2,6,7,13,316
20120603,12,113,0,2,0,0,326,7,1,0,0,12,346
20120603,12,113,1,1,0,0,305,4,3,8,14,18,352
20120603,12,113,1,2,0,0,300,5,4,0,0,10,319
