집계일자,콘존ID,차로유형구분코드,교통량
20120628,0251CZE160,1,22053
20120628,0251CZE170,1,18661
20120628,0251CZE180,1,17362
20120628,0251CZE190,1,17752
20120628,0251CZE200,1,14595
20120628,0251CZE210,1,14752
20120628,0251CZE220,1,15148
20120628,0251CZE230,1,15092
20120628,0251CZE240,1,13391
20120628,0251CZE250,1,14497
20120628,0251CZE260,1,13523
20120628,0251CZE270,1,11533
20120628,0251CZE280,1,14235
20120628,0251CZE290,1,17701
20120628,0251CZE300,1,-1
20120628,0251CZE310,1,26167
20120628,0251CZS010,1,13302
20120628,0251CZS020,1,12695
20120628,0251CZS030,1,11438
20120628,0251CZS040,1,12331
20120628,0251CZS050,1,13849
20120628,0251CZS060,1,16170
20120628,0251CZS070,1,13553
20120628,0251CZS080,1,14046
20120628,0251CZS090,1,18602
20120628,0251CZS100,1,-1
20120628,0251CZS110,1,11697
20120628,0251CZS120,1,33786
20120628,0251CZS130,1,43124
20120628,0251CZS140,1,41134
20120628,0251CZS150,1,26367
20120628,0251CZS160,1,21311
20120628,0251CZS170,1,16272
20120628,0251CZS180,1,15952
20120628,0251CZS190,1,18243
20120628,0251CZS200,1,14141
20120628,0251CZS210,1,14299
20120628,0251CZS220,1,16464
20120628,0251CZS230,1,13321
20120628,0251CZS240,1,12649
20120628,0251CZS250,1,15498
20120628,0251CZS260,1,11442
20120628,0251CZS270,1,11595
20120628,0251CZS280,1,11938
20120628,0251CZS290,1,17534
20120628,0251CZS300,1,-1
20120628,0251CZS310,1,25944
20120628,0270CZE020,1,4356
20120628,0270CZE030,1,6848
20120628,0270CZE040,1,6359
20120628,0270CZE050,1,6395
20120628,0270CZE060,1,6439
20120628,0270CZE070,1,6718
20120628,0270CZE080,1,6205
20120628,0270CZE090,1,8307
20120628,0270CZE100,1,8569
20120628,0270CZE110,1,7772
20120628,0270CZE120,1,6817
20120628,0270CZS020,1,4458
20120628,0270CZS030,1,6559
20120628,0270CZS040,1,6422
20120628,0270CZS050,1,6499
20120628,0270CZS060,1,6844
20120628,0270CZS070,1,6851
20120628,0270CZS080,1,6417
20120628,0270CZS090,1,8518
20120628,0270CZS100,1,8743
20120628,0270CZS110,1,7559
20120628,0270CZS120,1,6742
20120628,0300CZE130,1,15293
20120628,0300CZE140,1,15294
20120628,0300CZE150,1,14880
20120628,0300CZE160,1,13023
20120628,0300CZE170,1,12576
20120628,0300CZE180,1,12783
20120628,0300CZE190,1,11829
20120628,0300CZS130,1,13011
20120628,0300CZS140,1,13367
20120628,0300CZS150,1,13477
20120628,0300CZS160,1,11613
20120628,0300CZS170,1,11361
20120628,0300CZS180,1,10509
20120628,0300CZS190,1,10132
20120628,0301CZE010,1,6936
20120628,0301CZE020,1,7567
20120628,0301CZE030,1,7127
20120628,0301CZE040,1,8881
20120628,0301CZE050,1,9548
20120628,0301CZE060,1,11094
20120628,0301CZE070,1,11511
20120628,0301CZE080,1,15920
20120628,0301CZE090,1,12618
20120628,0301CZE100,1,13456
20120628,0301CZE110,1,13062
20120628,0301CZE120,1,13296
20120628,0301CZS010,1,6842
20120628,0301CZS020,1,7361
20120628,0301CZS030,1,6980
20120628,0301CZS040,1,8481
20120628,0301CZS050,1,9228
20120628,0301CZS060,1,10754
20120628,0301CZS070,1,11231
20120628,0301CZS080,1,10396
20120628,0301CZS090,1,12450
20120628,0301CZS100,1,13320
20120628,0301CZS110,1,12658
20120628,0301CZS120,1,12675
20120628,0330CZE010,1,-1
20120628,0330CZE020,1,-1
20120628,0330CZE030,1,-1
20120628,0330CZE040,1,-1
20120628,0330CZE050,1,-1
20120628,0330CZE060,1,-1
20120628,0330CZS010,1,-1
20120628,0330CZS020,1,-1
20120628,0330CZS030,1,-1
20120628,0330CZS040,1,-1
20120628,0330CZS050,1,-1
20120628,0330CZS060,1,-1
20120628,0351CZE010,1,7794
20120628,0351CZE020,1,9859
20120628,0351CZE030,1,9423
20120628,0351CZE040,1,6304
20120628,0351CZE050,1,5965
20120628,0351CZE060,1,11010
20120628,0351CZE070,1,9403
20120628,0351CZE080,1,8658
20120628,0351CZE090,1,8698
20120628,0351CZE100,1,8020
20120628,0351CZE110,1,7973
20120628,0351CZE120,1,7972
20120628,0351CZE130,1,7012
20120628,0351CZE140,1,6028
20120628,0351CZE150,1,6125
20120628,0351CZE160,1,7047
20120628,0351CZE170,1,8775
20120628,0351CZE180,1,11522
20120628,0351CZE190,1,12805
20120628,0351CZE200,1,16102
20120628,0351CZE210,1,19008
20120628,0351CZS010,1,7978
20120628,0351CZS020,1,9658
20120628,0351CZS030,1,8880
20120628,0351CZS040,1,6442
20120628,0351CZS050,1,6300
20120628,0351CZS060,1,10574
20120628,0351CZS070,1,9295
20120628,0351CZS080,1,8663
20120628,0351CZS090,1,8625
20120628,0351CZS100,1,8104
20120628,0351CZS110,1,7777
20120628,0351CZS120,1,7835
20120628,0351CZS130,1,7407
20120628,0351CZS140,1,6105
20120628,0351CZS150,1,5553
20120628,0351CZS160,1,6918
20120628,0351CZS170,1,8968
20120628,0351CZS180,1,11785
20120628,0351CZS190,1,13882
20120628,0351CZS200,1,16760
20120628,0351CZS210,1,18709
20120628,0352CZE280,1,25408
20120628,0352CZE290,1,29326
20120628,0352CZE300,1,26981
20120628,0352CZE310,1,26332
20120628,0352CZE320,1,26208
20120628,0352CZE330,1,24971
20120628,0352CZE340,1,23337
20120628,0352CZE350,1,27821
20120628,0352CZE360,1,47256
20120628,0352CZE370,1,20460
20120628,0352CZE380,1,20028
20120628,0352CZE390,1,23793
20120628,0352CZE400,1,35310
20120628,0352CZE410,1,64651
20120628,0352CZE420,1,61988
20120628,0352CZE430,1,66024
20120628,0352CZS280,1,27460
20120628,0352CZS290,1,30009
20120628,0352CZS300,1,27467
20120628,0352CZS310,1,26951
20120628,0352CZS320,1,26953
20120628,0352CZS330,1,24623
20120628,0352CZS340,1,24315
20120628,0352CZS350,1,26778
20120628,0352CZS360,1,43391
20120628,0352CZS370,1,16606
20120628,0352CZS380,1,20888
20120628,0352CZS390,1,24480
20120628,0352CZS400,1,36484
20120628,0352CZS410,1,65495
20120628,0352CZS420,1,61228
20120628,0352CZS430,1,65285
20120628,0370CZE010,1,28713
20120628,0370CZE020,1,28922
20120628,0370CZE030,1,29693
20120628,0370CZE040,1,29569
20120628,0370CZE050,1,30029
20120628,0370CZS010,1,29532
20120628,0370CZS020,1,28887
20120628,0370CZS030,1,29060
20120628,0370CZS040,1,29080
20120628,0370CZS050,1,29463
20120628,0400CZE010,1,26168
20120628,0400CZE020,1,28621
20120628,0400CZE030,1,23727
20120628,0400CZE040,1,26937
20120628,0400CZE050,1,12313
20120628,0400CZE060,1,17834
20120628,0400CZE070,1,12781
20120628,0400CZE080,1,7991
20120628,0400CZS010,1,27158
20120628,0400CZS020,1,27543
20120628,0400CZS030,1,22223
20120628,0400CZS040,1,25899
20120628,0400CZS050,1,12823
20120628,0400CZS060,1,17787
20120628,0400CZS070,1,12470
20120628,0400CZS080,1,8057
20120628,0450CZE010,1,10658
20120628,0450CZE020,1,23246
20120628,0450CZE030,1,19593
20120628,0450CZE040,1,18782
20120628,0450CZE050,1,18588
20120628,0450CZE060,1,17491
20120628,0450CZE070,1,9949
20120628,0450CZE080,1,9996
20120628,0450CZE090,1,9650
20120628,0450CZE100,1,9058
20120628,0450CZE110,1,8758
20120628,0450CZE120,1,27532
20120628,0450CZE130,1,27512
20120628,0450CZE140,1,19000
20120628,0450CZE150,1,19124
20120628,0450CZE160,1,18312
20120628,0450CZE170,1,18912
20120628,0450CZE180,1,18085
20120628,0450CZE190,1,19639
20120628,0450CZE200,1,19330
20120628,0450CZE210,1,20841
20120628,0450CZE220,1,22144
20120628,0450CZE225,1,21811
20120628,0450CZE230,1,25148
20120628,0450CZE240,1,1780
20120628,0450CZE245,1,2432
20120628,0450CZE250,1,1214
20120628,0450CZE260,1,-1
20120628,0450CZS010,1,10614
20120628,0450CZS020,1,22174
20120628,0450CZS030,1,18925
20120628,0450CZS040,1,18219
20120628,0450CZS050,1,17883
20120628,0450CZS060,1,17301
20120628,0450CZS070,1,9757
20120628,0450CZS080,1,9768
20120628,0450CZS090,1,9065
20120628,0450CZS100,1,8856
20120628,0450CZS110,1,8609
20120628,0450CZS120,1,26125
20120628,0450CZS130,1,25557
20120628,0450CZS140,1,17744
20120628,0450CZS150,1,17741
20120628,0450CZS160,1,16888
20120628,0450CZS170,1,17043
20120628,0450CZS180,1,17725
20120628,0450CZS190,1,18392
20120628,0450CZS200,1,17924
20120628,0450CZS210,1,19580
20120628,0450CZS220,1,20402
20120628,0450CZS225,1,19677
20120628,0450CZS230,1,24566
20120628,0450CZS240,1,1459
20120628,0450CZS245,1,2318
20120628,0450CZS250,1,1091
20120628,0450CZS260,1,-1
20120628,0500CZE010,1,65064
20120628,0500CZE020,1,38514
20120628,0500CZE025,1,60924
20120628,0500CZE030,1,60329
20120628,0500CZE040,1,63358
20120628,0500CZE050,1,63470
20120628,0500CZE060,1,62546
20120628,0500CZE065,1,67837
20120628,0500CZE070,1,59504
20120628,0500CZE080,1,66100
20120628,0500CZE090,1,61973
20120628,0500CZE100,1,74749
20120628,0500CZE110,1,75379
20120628,0500CZE120,1,57719
20120628,0500CZE130,1,52639
20120628,0500CZE140,1,43358
20120628,0500CZE150,1,38781
20120628,0500CZE160,1,44022
20120628,0500CZE170,1,65997
20120628,0500CZE180,1,52896
20120628,0500CZE190,1,30928
20120628,0500CZE200,1,25782
20120628,0500CZE210,1,22667
20120628,0500CZE220,1,13413
20120628,0500CZE230,1,13194
20120628,0500CZE240,1,12033
20120628,0500CZE250,1,9799
20120628,0500CZE260,1,11777
20120628,0500CZE270,1,12407
20120628,0500CZE280,1,12565
20120628,0500CZE290,1,11236
20120628,0500CZE300,1,8503
20120628,0500CZS010,1,59326
20120628,0500CZS020,1,49079
20120628,0500CZS025,1,65944
20120628,0500CZS030,1,61845
20120628,0500CZS040,1,71612
20120628,0500CZS050,1,66601
20120628,0500CZS060,1,84809
20120628,0500CZS065,1,73614
20120628,0500CZS070,1,68311
20120628,0500CZS080,1,70820
20120628,0500CZS090,1,63884
20120628,0500CZS100,1,67874
20120628,0500CZS110,1,79272
20120628,0500CZS120,1,59172
20120628,0500CZS130,1,54757
20120628,0500CZS140,1,46133
20120628,0500CZS150,1,39986
20120628,0500CZS160,1,35379
20120628,0500CZS170,1,66961
20120628,0500CZS180,1,54361
20120628,0500CZS190,1,29102
20120628,0500CZS200,1,24626
20120628,0500CZS210,1,23708
20120628,0500CZS220,1,13798
20120628,0500CZS230,1,13951
20120628,0500CZS240,1,12738
20120628,0500CZS250,1,11913
20120628,0500CZS260,1,12020
20120628,0500CZS270,1,12822
20120628,0500CZS280,1,13116
20120628,0500CZS290,1,12192
20120628,0500CZS300,1,8565
20120628,0550CZE020,1,21385
20120628,0550CZE030,1,44684
20120628,0550CZE040,1,19665
20120628,0550CZE130,1,22704
20120628,0550CZE140,1,21036
20120628,0550CZE150,1,20014
20120628,0550CZE160,1,13828
20120628,0550CZE170,1,11296
20120628,0550CZE180,1,9460
20120628,0550CZE190,1,6469
20120628,0550CZE200,1,6120
20120628,0550CZE210,1,6153
20120628,0550CZE220,1,4826
20120628,0550CZE230,1,6322
20120628,0550CZE240,1,5872
20120628,0550CZE250,1,6481
20120628,0550CZE260,1,5420
20120628,0550CZE270,1,11774
20120628,0550CZE280,1,11743
20120628,0550CZE290,1,13045
20120628,0550CZE300,1,6150
20120628,0550CZE310,1,6949
20120628,0550CZE320,1,7233
20120628,0550CZE330,1,8796
20120628,0550CZE340,1,11279
20120628,0550CZE345,1,11231
20120628,0550CZS020,1,20214
20120628,0550CZS030,1,44927
20120628,0550CZS040,1,15572
20120628,0550CZS130,1,22719
20120628,0550CZS140,1,20687
20120628,0550CZS150,1,20209
20120628,0550CZS160,1,13531
20120628,0550CZS170,1,10881
20120628,0550CZS180,1,9209
20120628,0550CZS190,1,6143
20120628,0550CZS200,1,5948
20120628,0550CZS210,1,5910
20120628,0550CZS220,1,5027
20120628,0550CZS230,1,6345
20120628,0550CZS240,1,5983
20120628,0550CZS250,1,6658
20120628,0550CZS260,1,6220
20120628,0550CZS270,1,12361
20120628,0550CZS280,1,12197
20120628,0550CZS290,1,13579
20120628,0550CZS300,1,6340
20120628,0550CZS310,1,7034
20120628,0550CZS320,1,7545
20120628,0550CZS330,1,9161
20120628,0550CZS340,1,11425
20120628,0550CZS345,1,10908
20120628,0600CZE020,1,28459
20120628,0600CZE030,1,20769
20120628,0600CZE040,1,16625
20120628,0600CZE050,1,18648
20120628,0600CZE060,1,11296
20120628,0600CZE070,1,10451
20120628,0600CZE080,1,8863
20120628,0600CZE090,1,7225
20120628,0600CZE100,1,6339
20120628,0600CZE110,1,6012
20120628,0600CZE130,1,6197
20120628,0600CZS020,1,32565
20120628,0600CZS030,1,21634
20120628,0600CZS040,1,18478
20120628,0600CZS050,1,19634
20120628,0600CZS060,1,12289
20120628,0600CZS070,1,11456
20120628,0600CZS080,1,9674
20120628,0600CZS090,1,7669
20120628,0600CZS110,1,7271
20120628,0600CZS130,1,6140
20120628,0650CZE080,1,5531
20120628,0650CZE090,1,7618
20120628,0650CZE100,1,7762
20120628,0650CZE110,1,5754
20120628,0650CZE120,1,2852
20120628,0650CZE130,1,4909
20120628,0650CZE140,1,3802
20120628,0650CZE150,1,3389
20120628,0650CZE160,1,-1
20120628,0650CZS080,1,5558
20120628,0650CZS090,1,6110
20120628,0650CZS100,1,6085
20120628,0650CZS110,1,5893
20120628,0650CZS120,1,3791
20120628,0650CZS130,1,4176
20120628,0650CZS140,1,3562
20120628,0650CZS150,1,3393
20120628,0650CZS160,1,-1
20120628,0651CZE010,1,6926
20120628,0651CZE020,1,7721
20120628,0651CZE030,1,7584
20120628,0651CZE040,1,7487
20120628,0651CZE050,1,7087
20120628,0651CZE060,1,5884
20120628,0651CZE070,1,37719
20120628,0651CZS010,1,10442
20120628,0651CZS020,1,11001
20120628,0651CZS030,1,11290
20120628,0651CZS040,1,10771
20120628,0651CZS050,1,9462
20120628,0651CZS060,1,5663
20120628,0651CZS070,1,35916
20120628,1000CZE010,1,86208
20120628,1000CZE020,1,63370
20120628,1000CZE030,1,71191
20120628,1000CZE040,1,73614
20120628,1000CZE050,1,76787
20120628,1000CZE060,1,80793
20120628,1000CZE070,1,118565
20120628,1000CZE080,1,73516
20120628,1000CZE090,1,83191
20120628,1000CZE100,1,89527
20120628,1000CZE110,1,78850
20120628,1000CZE120,1,69449
20120628,1000CZE130,1,-1
20120628,1000CZE210,1,62338
20120628,1000CZE220,1,92191
20120628,1000CZE230,1,68046
20120628,1000CZE240,1,98969
20120628,1000CZE250,1,85420
20120628,1000CZE260,1,102491
20120628,1000CZE270,1,133326
20120628,1000CZE290,1,123899
20120628,1000CZE300,1,71256
20120628,1000CZE330,1,77321
20120628,1000CZE340,1,89570
20120628,1000CZE350,1,102709
20120628,1000CZE360,1,85355
20120628,1000CZE370,1,89859
20120628,1000CZE380,1,80458
20120628,1000CZE390,1,85563
20120628,1000CZS010,1,87809
20120628,1000CZS020,1,64314
20120628,1000CZS030,1,74034
20120628,1000CZS040,1,83597
20120628,1000CZS050,1,80689
20120628,1000CZS060,1,102732
20120628,1000CZS070,1,107692
20120628,1000CZS080,1,78339
20120628,1000CZS090,1,84677
20120628,1000CZS100,1,102820
20120628,1000CZS110,1,79516
20120628,1000CZS120,1,80954
20120628,1000CZS130,1,-1
20120628,1000CZS210,1,67296
20120628,1000CZS220,1,94226
20120628,1000CZS230,1,71029
20120628,1000CZS240,1,94548
20120628,1000CZS250,1,89760
20120628,1000CZS260,1,93956
20120628,1000CZS270,1,121715
20120628,1000CZS280,1,133760
20120628,1000CZS290,1,120174
20120628,1000CZS300,1,74899
20120628,1000CZS330,1,72962
20120628,1000CZS340,1,83211
20120628,1000CZS350,1,101797
20120628,1000CZS360,1,91183
20120628,1000CZS370,1,81118
20120628,1000CZS380,1,80861
20120628,1000CZS390,1,85015
20120628,1020CZE010,1,11394
20120628,1020CZE020,1,17852
20120628,1020CZE030,1,24264
20120628,1020CZE040,1,-1
20120628,1020CZE050,1,17358
20120628,1020CZS010,1,11690
20120628,1020CZS020,1,19735
20120628,1020CZS030,1,20124
20120628,1020CZS040,1,-1
20120628,1020CZS050,1,17616
20120628,1040CZE010,1,3509
20120628,1040CZE020,1,26209
20120628,1040CZE030,1,-1
20120628,1040CZE035,1,-1
20120628,1040CZS010,1,-1
20120628,1040CZS020,1,24398
20120628,1040CZS030,1,-1
20120628,1040CZS035,1,-1
20120628,1100CZE010,1,33792
20120628,1100CZE020,1,35023
20120628,1100CZE030,1,51366
20120628,1100CZE040,1,98821
20120628,1100CZE050,1,40303
20120628,1100CZE060,1,39453
20120628,1100CZE070,1,43449
20120628,1100CZE080,1,50424
20120628,1100CZE090,1,42005
20120628,1100CZE100,1,-1
20120628,1100CZE110,1,-1
20120628,1100CZE120,1,-1
20120628,1100CZE130,1,-1
20120628,1100CZE140,1,-1
20120628,1100CZE150,1,-1
20120628,1100CZE160,1,-1
20120628,1100CZS010,1,31720
20120628,1100CZS020,1,34314
20120628,1100CZS030,1,52366
20120628,1100CZS040,1,62788
20120628,1100CZS050,1,34536
20120628,1100CZS060,1,26981
20120628,1100CZS070,1,38682
20120628,1100CZS080,1,49568
20120628,1100CZS090,1,44004
20120628,1100CZS100,1,-1
20120628,1100CZS110,1,-1
20120628,1100CZS120,1,-1
20120628,1100CZS130,1,-1
20120628,1100CZS140,1,-1
20120628,1100CZS150,1,-1
20120628,1100CZS160,1,-1
20120628,1200CZE010,1,18067
20120628,1200CZE020,1,37568
20120628,1200CZE030,1,65646
20120628,1200CZE040,1,69664
20120628,1200CZE050,1,56433
20120628,1200CZE070,1,57343
20120628,1200CZE080,1,85375
20120628,1200CZS010,1,20495
20120628,1200CZS020,1,47261
20120628,1200CZS030,1,73708
20120628,1200CZS040,1,66455
20120628,1200CZS050,1,72171
20120628,1200CZS070,1,86184
20120628,1200CZS080,1,85593
20120628,1510CZE010,1,793
20120628,1510CZE020,1,5209
20120628,1510CZE030,1,5278
20120628,1510CZE040,1,6156
20120628,1510CZE050,1,6541
20120628,1510CZE060,1,6731
20120628,1510CZS010,1,780
20120628,1510CZS020,1,4714
20120628,1510CZS030,1,4679
20120628,1510CZS040,1,5666
20120628,1510CZS050,1,6076
20120628,1510CZS060,1,6449
20120628,2510CZE010,1,14394
20120628,2510CZE020,1,15809
20120628,2510CZE030,1,14714
20120628,2510CZE040,1,20969
20120628,2510CZE050,1,25210
20120628,2510CZE060,1,25963
20120628,2510CZE070,1,27314
20120628,2510CZS010,1,14799
20120628,2510CZS020,1,16128
20120628,2510CZS030,1,17338
20120628,2510CZS040,1,19953
20120628,2510CZS050,1,21462
20120628,2510CZS060,1,24441
20120628,2510CZS070,1,26378
20120628,3000CZE010,1,16455
20120628,3000CZE020,1,12681
20120628,3000CZE030,1,11821
20120628,3000CZS010,1,20444
20120628,3000CZS020,1,13355
20120628,3000CZS030,1,12078
20120628,4000CZE010,1,19773
20120628,4000CZE020,1,17124
20120628,4000CZS010,1,19606
20120628,4000CZS020,1,14355
20120628,4510CZE010,1,15101
20120628,4510CZE040,1,32219
20120628,4510CZE060,1,-1
20120628,4510CZE080,1,13614
20120628,4510CZS010,1,15936
20120628,4510CZS040,1,34243
20120628,4510CZS060,1,-1
20120628,4510CZS080,1,11564
20120628,5510CZE010,1,-1
20120628,5510CZE020,1,-1
20120628,5510CZE030,1,-1
20120628,5510CZS010,1,-1
20120628,5510CZS020,1,-1
20120628,5510CZS030,1,-1
20120629,0010CZE010,1,31195
20120629,0010CZE011,1,31104
20120629,0010CZE020,1,26645
20120629,0010CZE030,1,31665
20120629,0010CZE040,1,41060
20120629,0010CZE050,1,32642
20120629,0010CZE060,1,30098
20120629,0010CZE080,1,23587
20120629,0010CZE100,1,6731
20120629,0010CZE110,1,27731
20120629,0010CZE120,1,41797
20120629,0010CZE130,1,49881
20120629,0010CZE140,1,64593
20120629,0010CZE150,1,70835
20120629,0010CZE160,1,53813
20120629,0010CZE170,1,55496
20120629,0010CZE180,1,49526
20120629,0010CZE190,1,41565
20120629,0010CZE200,1,38847
20120629,0010CZE210,1,17216
20120629,0010CZE215,1,16777
20120629,0010CZE220,1,16358
20120629,0010CZE230,1,16368
20120629,0010CZE240,1,16873
20120629,0010CZE250,1,18095
20120629,0010CZE260,1,17229
20120629,0010CZE270,1,22819
20120629,0010CZE280,1,34664
20120629,0010CZE290,1,33967
20120629,0010CZE300,1,39870
20120629,0010CZE310,1,56946
20120629,0010CZE320,1,56248
20120629,0010CZE330,1,62282
20120629,0010CZE340,1,34315
20120629,0010CZE350,1,39949
20120629,0010CZE360,1,39037
20120629,0010CZE370,1,74127
20120629,0010CZE380,1,93788
20120629,0010CZE385,1,89360
20120629,0010CZE390,1,83124
20120629,0010CZE400,1,83876
20120629,0010CZE410,1,97861
20120629,0010CZE410,2,8485
20120629,0010CZE420,1,75850
20120629,0010CZE420,2,7352
20120629,0010CZE430,1,-1
20120629,0010CZE430,2,-1
20120629,0010CZE440,1,91325
20120629,0010CZE440,2,7876
20120629,0010CZE450,1,86540
20120629,0010CZE450,2,7443
20120629,0010CZE460,1,86873
20120629,0010CZE460,2,7913
20120629,0010CZE470,1,-1
20120629,0010CZE470,2,-1
20120629,0010CZE480,1,64435
20120629,0010CZE480,2,6930
20120629,0010CZE500,1,78719
20120629,0010CZE500,2,9282
20120629,0010CZE510,1,-1
20120629,0010CZE510,2,-1
20120629,0010CZS010,1,-1
20120629,0010CZS011,1,-1
20120629,0010CZS020,1,-1
20120629,0010CZS030,1,31581
20120629,0010CZS040,1,39061
20120629,0010CZS050,1,33176
20120629,0010CZS060,1,30932
20120629,0010CZS080,1,22606
20120629,0010CZS100,1,5836
20120629,0010CZS110,1,25214
20120629,0010CZS120,1,39643
20120629,0010CZS130,1,49251
20120629,0010CZS140,1,69723
20120629,0010CZS150,1,73527
20120629,0010CZS160,1,55463
20120629,0010CZS170,1,61870
20120629,0010CZS180,1,53101
20120629,0010CZS190,1,43971
20120629,0010CZS200,1,39802
20120629,0010CZS210,1,18532
20120629,0010CZS215,1,17503
20120629,0010CZS220,1,17029
20120629,0010CZS230,1,17403
20120629,0010CZS240,1,17802
20120629,0010CZS250,1,18634
20120629,0010CZS260,1,18776
20120629,0010CZS270,1,26182
20120629,0010CZS280,1,38088
20120629,0010CZS290,1,38836
20120629,0010CZS300,1,45871
20120629,0010CZS310,1,58594
20120629,0010CZS320,1,61471
20120629,0010CZS330,1,71486
20120629,0010CZS340,1,35063
20120629,0010CZS350,1,43831
20120629,0010CZS360,1,42141
20120629,0010CZS370,1,68778
20120629,0010CZS380,1,81136
20120629,0010CZS385,1,78280
20120629,0010CZS390,1,85717
20120629,0010CZS400,1,79449
20120629,0010CZS410,1,80650
20120629,0010CZS410,2,5805
20120629,0010CZS420,1,78813
20120629,0010CZS420,2,5726
20120629,0010CZS430,1,-1
20120629,0010CZS430,2,-1
20120629,0010CZS440,1,94316
20120629,0010CZS440,2,6496
20120629,0010CZS450,1,103464
20120629,0010CZS450,2,6137
20120629,0010CZS460,1,92593
20120629,0010CZS460,2,7963
20120629,0010CZS470,1,-1
20120629,0010CZS470,2,-1
20120629,0010CZS480,1,81196
20120629,0010CZS480,2,6849
20120629,0010CZS500,1,88579
20120629,0010CZS500,2,9057
20120629,0010CZS510,1,-1
20120629,0010CZS510,2,-1
20120629,0100CZE010,1,12969
20120629,0100CZE020,1,8900
20120629,0100CZE025,1,9861
20120629,0100CZE030,1,14034
20120629,0100CZE040,1,13192
20120629,0100CZE050,1,16217
20120629,0100CZE060,1,14215
20120629,0100CZE070,1,15381
20120629,0100CZE080,1,18056
20120629,0100CZE090,1,18750
20120629,0100CZE100,1,19890
20120629,0100CZE110,1,27801
20120629,0100CZE120,1,26557
20120629,0100CZE130,1,25478
20120629,0100CZE140,1,30029
20120629,0100CZE150,1,30693
20120629,0100CZE160,1,30640
20120629,0100CZE170,1,33019
20120629,0100CZE180,1,36378
20120629,0100CZE190,1,38452
20120629,0100CZE200,1,23219
20120629,0100CZE210,1,31946
20120629,0100CZE220,1,27295
20120629,0100CZE230,1,47256
20120629,0100CZE240,1,45930
20120629,0100CZE250,1,47746
20120629,0100CZE260,1,18595
20120629,0100CZE270,1,-1
20120629,0100CZE280,1,-1
20120629,0100CZE285,1,-1
20120629,0100CZS010,1,14673
20120629,0100CZS020,1,8999
20120629,0100CZS025,1,11249
20120629,0100CZS030,1,14462
20120629,0100CZS040,1,13385
20120629,0100CZS050,1,13652
20120629,0100CZS060,1,13139
20120629,0100CZS070,1,16021
20120629,0100CZS080,1,18072
20120629,0100CZS090,1,18983
20120629,0100CZS100,1,20288
20120629,0100CZS110,1,23699
20120629,0100CZS120,1,30774
20120629,0100CZS130,1,24269
20120629,0100CZS140,1,30206
20120629,0100CZS150,1,31025
20120629,0100CZS160,1,31010
20120629,0100CZS170,1,34526
20120629,0100CZS180,1,37210
20120629,0100CZS190,1,39193
20120629,0100CZS200,1,24174
20120629,0100CZS210,1,31859
20120629,0100CZS220,1,28270
20120629,0100CZS230,1,46002
20120629,0100CZS240,1,45110
20120629,0100CZS250,1,51040
20120629,0100CZS260,1,16506
20120629,0100CZS270,1,-1
20120629,0100CZS280,1,-1
20120629,0100CZS285,1,-1
20120629,0101CZE010,1,2710
20120629,0101CZE020,1,3853
20120629,0101CZE030,1,3154
20120629,0101CZE040,1,3352
20120629,0101CZE050,1,3153
20120629,0101CZE060,1,3694
20120629,0101CZE070,1,4695
20120629,0101CZE080,1,4993
20120629,0101CZE090,1,4936
20120629,0101CZE100,1,5188
20120629,0101CZE110,1,6207
20120629,0101CZS010,1,2997
20120629,0101CZS020,1,3501
20120629,0101CZS030,1,2357
20120629,0101CZS040,1,3256
20120629,0101CZS050,1,2980
20120629,0101CZS060,1,3531
20120629,0101CZS070,1,4625
20120629,0101CZS080,1,4818
20120629,0101CZS090,1,4998
20120629,0101CZS100,1,5068
20120629,0101CZS110,1,5992
20120629,0120CZE090,1,6928
20120629,0120CZE100,1,7716
20120629,0120CZE110,1,5157
20120629,0120CZE220,1,8986
20120629,0120CZE230,1,13223
20120629,0120CZS090,1,6593
20120629,0120CZS100,1,7684
20120629,0120CZS110,1,5325
20120629,0120CZS220,1,9230
20120629,0120CZS230,1,12772
20120629,0121CZE010,1,491
20120629,0121CZE020,1,1971
20120629,0121CZE030,1,11056
20120629,0121CZE040,1,14209
20120629,0121CZE050,1,14761
20120629,0121CZE060,1,15314
20120629,0121CZE070,1,14870
20120629,0121CZE080,1,14357
20120629,0121CZS010,1,593
20120629,0121CZS020,1,2120
20120629,0121CZS030,1,10833
20120629,0121CZS040,1,12746
20120629,0121CZS050,1,13291
20120629,0121CZS060,1,13967
20120629,0121CZS070,1,13906
20120629,0121CZS080,1,13449
20120629,0140CZE010,1,6365
20120629,0140CZE020,1,7806
20120629,0140CZE030,1,7414
20120629,0140CZE040,1,4657
20120629,0140CZE050,1,4361
20120629,0140CZE060,1,3351
20120629,0140CZS010,1,5355
20120629,0140CZS020,1,6807
20120629,0140CZS030,1,6528
20120629,0140CZS040,1,4298
20120629,0140CZS050,1,4598
20120629,0140CZS060,1,3421
20120629,0150CZE010,1,13176
20120629,0150CZE030,1,15779
20120629,0150CZE040,1,15103
20120629,0150CZE050,1,5103
20120629,0150CZE060,1,5471
20120629,0150CZE070,1,6241
20120629,0150CZE080,1,8523
20120629,0150CZE090,1,10728
20120629,0150CZE100,1,10249
20120629,0150CZE110,1,9595
20120629,0150CZE120,1,9415
20120629,0150CZE130,1,9606
20120629,0150CZE140,1,9538
20120629,0150CZE150,1,13961
