집계일자,집계시,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
20220603,10,260,1,2,0,0,55,3,0,0,7,0,65
20220603,10,261,0,1,0,0,229,9,16,18,5,0,277
20220603,10,261,0,2,0,0,1417,36,45,39,108,47,1692
20220603,10,261,1,1,0,0,141,5,10,14,1,9,180
20220603,10,261,1,2,0,0,919,28,59,38,85,22,1151
20220603,10,262,0,1,0,0,5,0,5,6,0,0,16
20220603,10,262,0,2,0,0,135,5,1,8,11,7,167
20220603,10,262,1,1,0,0,15,2,3,0,0,2,22
20220603,10,262,1,2,0,0,132,5,4,9,14,4,168
20220603,10,263,0,1,0,0,17,1,5,0,0,0,23
20220603,10,263,0,2,0,0,173,4,10,8,23,7,225
20220603,10,263,1,1,0,0,41,1,9,3,1,4,59
20220603,10,263,1,2,0,0,272,5,8,5,18,11,319
20220603,10,264,0,1,0,0,5,1,3,1,0,0,10
20220603,10,264,0,2,0,0,35,2,0,2,1,1,41
20220603,10,264,1,1,0,0,8,0,0,0,0,0,8
20220603,10,264,1,2,0,0,39,1,1,2,1,2,46
20220603,10,265,0,1,0,0,9,1,3,3,1,0,17
20220603,10,265,0,2,0,0,117,3,1,2,10,3,136
20220603,10,265,1,1,0,0,45,1,2,3,1,4,56
20220603,10,265,1,2,0,0,232,4,4,4,18,9,271
20220603,10,266,0,1,0,0,8,0,0,0,0,0,8
20220603,10,266,0,2,0,0,29,0,1,1,3,1,35
20220603,10,266,1,1,0,0,5,0,1,2,0,1,9
20220603,10,266,1,2,0,0,41,2,2,0,2,1,48
20220603,10,267,0,1,0,0,16,1,2,2,0,0,21
20220603,10,267,0,2,0,0,110,3,1,5,13,1,133
20220603,10,267,1,1,0,0,26,1,2,2,0,5,36
20220603,10,267,1,2,0,0,138,5,6,5,14,5,173
20220603,10,268,0,1,0,0,6,0,0,2,0,0,8
20220603,10,268,0,2,0,0,27,0,2,3,0,0,32
20220603,10,268,1,1,0,0,13,1,0,2,1,0,17
20220603,10,268,1,2,0,0,89,0,1,1,3,1,95
20220603,10,269,0,1,0,0,17,3,2,4,0,0,26
20220603,10,269,0,2,0,0,81,2,2,9,3,2,99
20220603,10,269,1,1,0,0,14,4,2,3,0,2,25
20220603,10,269,1,2,0,0,78,1,3,7,4,3,96
20220603,10,270,0,1,0,0,36,1,2,2,0,0,41
20220603,10,270,0,2,0,0,137,6,3,3,7,3,159
20220603,10,270,1,1,0,0,15,0,0,0,0,7,22
20220603,10,270,1,2,0,0,117,14,4,1,6,2,144
20220603,10,271,0,1,0,0,91,4,9,5,2,0,111
20220603,10,271,0,2,0,0,491,20,12,9,43,15,590
20220603,10,271,1,1,0,0,64,1,4,11,2,6,88
20220603,10,271,1,2,0,0,481,12,19,12,65,16,605
20220603,10,272,0,1,0,0,46,0,13,7,9,0,75
20220603,10,272,0,2,0,0,277,8,23,14,100,9,431
20220603,10,272,1,1,0,0,38,6,9,16,1,3,73
20220603,10,272,1,2,0,0,335,13,17,13,124,5,507
20220603,10,273,0,1,0,0,12,0,9,10,63,0,94
20220603,10,273,0,2,0,0,141,2,1,5,15,1,165
20220603,10,273,1,1,0,0,12,1,6,10,7,0,36
20220603,10,273,1,2,0,0,108,1,2,3,60,6,180
20220603,10,274,0,1,0,0,14,1,5,2,0,1,23
20220603,10,274,0,2,0,0,77,9,2,1,1,3,93
20220603,10,274,1,1,0,0,13,1,3,0,0,1,18
20220603,10,274,1,2,0,0,97,8,4,4,5,3,121
20220603,10,275,0,1,0,0,54,2,7,7,6,0,76
20220603,10,275,0,2,0,0,173,7,7,13,169,5,374
20220603,10,275,1,1,0,0,27,0,2,2,4,2,37
20220603,10,275,1,2,0,0,119,7,8,7,64,7,212
20220603,10,276,0,1,0,0,7,0,2,5,9,0,23
20220603,10,276,0,2,0,0,40,0,1,7,147,0,195
20220603,10,276,1,1,0,0,13,1,3,11,2,0,30
20220603,10,276,1,2,0,0,61,1,2,1,73,0,138
20220603,10,277,0,1,0,0,27,3,7,5,10,1,53
20220603,10,277,0,2,0,0,152,4,5,6,117,3,287
20220603,10,277,1,1,0,0,50,2,4,16,5,2,79
20220603,10,277,1,2,0,0,248,8,5,1,100,14,376
20220603,10,278,0,1,0,0,24,2,1,2,6,0,35
20220603,10,278,0,2,0,0,140,3,8,2,11,6,170
20220603,10,278,1,1,0,0,25,2,0,2,0,5,34
20220603,10,278,1,2,0,0,201,2,8,2,6,5,224
20220603,10,279,0,1,0,0,15,2,2,8,1,1,29
20220603,10,279,0,2,0,0,116,3,1,10,33,2,165
20220603,10,279,1,1,0,0,21,1,2,5,1,2,32
20220603,10,279,1,2,0,0,97,4,6,15,10,6,138
20220603,10,280,0,1,0,0,34,4,11,3,1,0,53
20220603,10,280,0,2,0,0,170,6,18,10,11,8,223
20220603,10,280,1,1,0,0,41,3,4,2,1,2,53
20220603,10,280,1,2,0,0,197,13,17,4,12,9,252
20220603,10,281,0,1,0,0,51,2,9,6,1,0,69
20220603,10,281,0,2,0,0,449,12,6,10,20,19,516
20220603,10,281,1,1,0,0,40,2,4,5,1,3,55
20220603,10,281,1,2,0,0,281,18,11,6,18,19,353
20220603,10,282,0,1,0,0,42,6,13,7,5,1,74
20220603,10,282,0,2,0,0,540,42,22,19,63,27,713
20220603,10,282,1,1,0,0,72,5,21,10,4,7,119
20220603,10,282,1,2,0,0,691,49,31,25,67,42,905
20220603,10,283,0,1,0,0,58,9,29,12,7,0,115
20220603,10,283,0,2,0,0,611,64,30,32,60,34,831
20220603,10,283,1,1,0,0,42,2,18,8,4,6,80
20220603,10,283,1,2,0,0,386,49,21,26,50,25,557
20220603,10,284,0,1,0,0,21,0,0,1,1,0,23
20220603,10,284,0,2,0,0,137,1,1,1,10,4,154
20220603,10,284,1,1,0,0,19,0,1,2,0,3,25
20220603,10,284,1,2,0,0,108,4,9,2,3,1,127
20220603,10,285,0,1,0,0,50,6,34,22,31,0,143
20220603,10,285,0,2,0,0,424,43,41,98,353,19,978
20220603,10,285,1,1,0,0,60,8,41,37,30,10,186
20220603,10,285,1,2,0,0,421,40,59,87,290,15,912
20220603,10,286,0,2,0,0,91,5,1,0,0,3,100
20220603,10,286,1,2,0,0,212,3,1,0,0,12,228
20220603,10,287,0,1,0,0,48,0,20,12,13,0,93
20220603,10,287,0,2,0,0,422,29,23,33,332,11,850
20220603,10,287,1,1,0,0,60,3,23,30,20,7,143
20220603,10,287,1,2,0,0,507,16,18,44,389,16,990
20220603,10,288,0,1,0,0,58,2,14,7,12,0,93
20220603,10,288,0,2,0,0,439,19,17,16,133,12,636
20220603,10,288,1,1,0,0,48,3,14,10,5,2,82
20220603,10,288,1,2,0,0,393,20,18,18,91,25,565
20220603,10,289,0,1,0,0,129,5,17,6,6,3,166
20220603,10,289,0,2,0,0,805,43,55,14,44,37,998
20220603,10,289,1,1,0,0,182,15,34,27,9,22,289
20220603,10,289,1,2,0,0,1760,75,69,56,137,56,2153
20220603,10,290,0,1,0,0,1,1,4,12,1,0,19
20220603,10,290,0,2,0,0,42,4,1,5,17,1,70
20220603,10,290,1,1,0,0,8,0,3,10,0,1,22
20220603,10,290,1,2,0,0,63,4,4,8,16,3,98
20220603,10,291,0,1,0,0,97,5,16,13,6,3,140
20220603,10,291,0,2,0,0,533,37,18,25,48,28,689
20220603,10,291,1,1,0,0,101,4,16,11,3,13,148
20220603,10,291,1,2,0,0,625,38,28,29,30,31,781
20220603,10,292,0,1,0,0,127,8,11,9,2,0,157
20220603,10,292,0,2,0,0,653,21,32,15,30,29,780
20220603,10,292,1,1,0,0,78,4,13,8,0,15,118
20220603,10,292,1,2,0,0,522,25,35,15,21,35,653
20220603,10,293,0,1,0,0,44,1,5,3,2,0,55
20220603,10,293,0,2,0,0,236,7,6,3,21,10,283
20220603,10,293,1,1,0,0,35,0,7,2,2,0,46
20220603,10,293,1,2,0,0,194,17,10,9,16,8,254
20220603,10,294,0,1,0,0,37,3,5,5,2,4,56
20220603,10,294,0,2,0,0,316,11,8,10,24,10,379
20220603,10,294,1,1,0,0,28,1,4,0,1,4,38
20220603,10,294,1,2,0,0,187,8,4,5,13,9,226
20220603,10,295,0,1,0,0,24,5,7,5,2,0,43
20220603,10,295,0,2,0,0,189,10,8,11,26,3,247
20220603,10,295,1,1,0,0,23,6,6,1,2,3,41
20220603,10,295,1,2,0,0,137,4,13,4,18,11,187
20220603,10,296,0,1,0,0,5,2,10,2,0,0,19
20220603,10,296,0,2,0,0,55,2,6,2,14,3,82
20220603,10,296,1,1,0,0,16,1,6,1,1,0,25
20220603,10,296,1,2,0,0,65,7,1,4,12,1,90
20220603,10,297,0,1,0,0,47,4,14,14,4,0,83
20220603,10,297,0,2,0,0,246,11,16,17,52,6,348
20220603,10,297,1,1,0,0,42,3,5,8,10,4,72
20220603,10,297,1,2,0,0,260,12,12,15,62,4,365
20220603,10,298,0,1,0,0,103,3,21,15,12,2,156
20220603,10,298,0,2,0,0,561,39,32,49,148,18,847
20220603,10,298,1,1,0,0,105,6,16,27,6,6,166
20220603,10,298,1,2,0,0,864,29,35,39,78,22,1067
20220603,10,299,0,1,0,0,27,0,3,1,0,0,31
20220603,10,299,0,2,0,0,111,8,7,5,22,2,155
20220603,10,299,1,1,0,0,18,4,4,0,0,1,27
20220603,10,299,1,2,0,0,123,4,9,8,18,4,166
20220603,10,500,0,1,0,0,14,0,6,8,0,0,28
20220603,10,500,0,2,0,0,103,14,10,13,26,7,173
20220603,10,500,1,1,0,0,23,4,14,7,1,1,50
20220603,10,500,1,2,0,0,378,15,13,13,34,5,458
20220603,10,501,0,1,0,0,10,0,4,1,1,0,16
20220603,10,501,0,2,0,0,50,2,5,14,5,0,76
20220603,10,501,1,1,0,0,12,2,4,3,2,1,24
20220603,10,501,1,2,0,0,58,3,6,11,5,0,83
20220603,10,502,0,1,0,0,20,0,4,7,3,0,34
20220603,10,502,0,2,0,0,156,3,7,11,12,3,192
20220603,10,502,1,1,0,0,21,1,2,2,2,1,29
20220603,10,502,1,2,0,0,141,5,12,5,12,2,177
20220603,10,503,0,1,0,0,9,0,1,1,0,1,12
20220603,10,503,0,2,0,0,50,2,5,3,4,1,65
20220603,10,503,1,1,0,0,6,0,1,1,0,1,9
20220603,10,503,1,2,0,0,77,5,2,4,1,1,90
20220603,10,504,0,1,0,0,9,0,2,7,1,0,19
20220603,10,504,0,2,0,0,77,2,4,7,19,2,111
20220603,10,504,1,1,0,0,26,2,7,4,0,1,40
20220603,10,504,1,2,0,0,128,5,7,12,13,4,169
20220603,10,505,0,1,0,0,9,1,4,1,2,0,17
20220603,10,505,0,2,0,0,76,4,4,2,7,4,97
20220603,10,505,1,1,0,0,9,0,0,0,2,0,11
20220603,10,505,1,2,0,0,113,0,7,2,4,1,127
20220603,10,506,0,1,0,0,18,1,4,3,1,0,27
20220603,10,506,0,2,0,0,102,6,9,11,19,5,152
20220603,10,506,1,1,0,0,19,1,5,1,0,2,28
20220603,10,506,1,2,0,0,123,3,5,9,6,5,151
20220603,10,507,0,1,0,0,6,0,1,4,2,0,13
20220603,10,507,0,2,0,0,40,5,6,12,20,0,83
20220603,10,507,1,1,0,0,11,0,0,1,3,0,15
20220603,10,507,1,2,0,0,72,1,4,7,15,2,101
20220603,10,508,0,1,0,0,28,0,2,8,5,0,43
20220603,10,508,0,2,0,0,149,12,3,12,23,2,201
20220603,10,508,1,1,0,0,32,1,2,5,1,3,44
20220603,10,508,1,2,0,0,221,11,3,9,14,5,263
20220603,10,509,0,1,0,0,111,6,19,10,6,0,152
20220603,10,509,0,2,0,0,757,30,21,30,116,16,970
20220603,10,509,1,1,0,0,118,7,11,11,1,11,159
20220603,10,509,1,2,0,0,858,35,27,20,99,20,1059
20220603,10,510,0,1,0,0,24,1,2,2,2,0,31
20220603,10,510,0,2,0,0,202,7,8,4,9,5,235
20220603,10,510,1,1,0,0,32,2,2,1,0,3,40
20220603,10,510,1,2,0,0,294,5,11,3,6,6,325
20220603,10,511,0,1,0,0,23,2,0,2,0,0,27
20220603,10,511,0,2,0,0,121,7,2,3,19,3,155
20220603,10,511,1,1,0,0,26,1,2,1,0,1,31
20220603,10,511,1,2,0,0,111,7,4,0,26,1,149
20220603,10,512,0,1,0,0,4,0,1,0,0,0,5
20220603,10,512,0,2,0,0,20,3,0,1,8,0,32
20220603,10,512,1,1,0,0,8,1,2,0,0,1,12
20220603,10,512,1,2,0,0,35,2,1,2,5,3,48
20220603,10,513,0,1,0,0,58,0,4,4,2,0,68
20220603,10,513,0,2,0,0,315,17,13,7,34,18,404
20220603,10,513,1,1,0,0,59,4,9,4,3,3,82
20220603,10,513,1,2,0,0,315,14,13,7,44,8,401
20220603,10,514,0,1,0,0,22,4,9,1,3,0,39
20220603,10,514,0,2,0,0,83,8,5,8,50,3,157
20220603,10,514,1,1,0,0,18,5,8,4,0,1,36
20220603,10,514,1,2,0,0,99,4,8,10,34,5,160
20220603,10,515,0,1,0,0,25,1,0,0,0,0,26
20220603,10,515,0,2,0,0,185,1,13,5,6,5,215
20220603,10,515,1,1,0,0,32,1,2,0,0,2,37
20220603,10,515,1,2,0,0,136,8,8,2,5,9,168
20220603,10,516,0,1,0,0,99,4,18,8,4,0,133
20220603,10,516,0,2,0,0,465,18,25,15,53,19,595
20220603,10,516,1,1,0,0,91,2,7,4,3,6,113
20220603,10,516,1,2,0,0,428,17,24,15,57,22,563
20220603,10,517,0,1,0,0,21,3,15,3,3,0,45
20220603,10,517,0,2,0,0,319,6,8,8,30,8,379
20220603,10,517,1,1,0,0,14,0,1,1,0,0,16
20220603,10,517,1,2,0,0,110,7,9,3,12,5,146
20220603,10,518,0,1,0,0,23,2,16,8,0,0,49
20220603,10,518,0,2,0,0,191,29,26,15,18,3,282
20220603,10,518,1,1,0,0,29,1,24,9,2,1,66
20220603,10,518,1,2,0,0,211,50,20,27,26,4,338
20220603,10,519,0,1,0,0,184,8,27,12,4,3,238
20220603,10,519,0,2,0,0,1756,64,60,27,101,77,2085
20220603,10,519,1,1,0,0,169,14,22,6,2,22,235
20220603,10,519,1,2,0,0,1381,75,73,18,91,83,1721
20220603,10,520,0,1,0,0,107,10,54,26,12,2,211
20220603,10,520,0,2,0,0,1133,99,79,73,139,37,1560
20220603,10,520,1,1,0,0,68,8,43,17,8,11,155
20220603,10,520,1,2,0,0,655,78,64,66,129,28,1020
20220603,10,521,0,1,0,0,7,1,1,0,2,0,11
20220603,10,521,0,2,0,0,65,2,1,2,21,3,94
20220603,10,521,1,1,0,0,26,0,1,1,1,1,30
20220603,10,521,1,2,0,0,104,3,3,0,15,4,129
20220603,10,522,0,1,0,0,13,1,4,2,3,0,23
20220603,10,522,0,2,0,0,163,0,3,3,84,2,255
20220603,10,522,1,1,0,0,20,1,5,12,7,1,46
20220603,10,522,1,2,0,0,189,1,7,6,78,7,288
20220603,10,523,0,1,0,0,23,1,2,2,3,0,31
20220603,10,523,0,2,0,0,187,5,7,6,60,0,265
20220603,10,523,1,1,0,0,41,1,1,2,3,2,50
20220603,10,523,1,2,0,0,275,6,4,9,47,2,343
20220603,10,524,0,1,0,0,38,5,18,4,0,1,66
20220603,10,524,0,2,0,0,243,19,13,7,23,4,309
20220603,10,524,1,1,0,0,46,5,16,5,1,8,81
20220603,10,524,1,2,0,0,356,20,17,11,22,7,433
20220603,10,525,0,1,0,0,23,2,3,2,0,0,30
20220603,10,525,0,2,0,0,143,10,4,2,6,3,168
20220603,10,525,1,1,0,0,27,2,4,0,1,0,34
20220603,10,525,1,2,0,0,211,5,4,6,12,11,249
20220603,10,526,0,1,0,0,18,0,2,0,2,1,23
20220603,10,526,0,2,0,0,77,1,2,2,7,2,91
20220603,10,526,1,1,0,0,21,1,0,0,1,1,24
20220603,10,526,1,2,0,0,103,2,1,0,2,2,110
20220603,10,527,0,1,0,0,131,3,10,10,16,4,174
20220603,10,527,0,2,0,0,622,30,12,11,145,16,836
20220603,10,527,1,1,0,0,124,2,10,11,9,16,172
20220603,10,527,1,2,0,0,730,23,19,13,66,22,873
20220603,10,528,0,1,0,0,86,4,11,10,1,2,114
20220603,10,528,0,2,0,0,1380,28,62,33,40,63,1606
20220603,10,528,1,1,0,0,74,1,6,9,0,11,101
20220603,10,528,1,2,0,0,750,27,47,18,28,49,919
20220603,10,529,0,1,0,0,26,4,8,2,1,0,41
20220603,10,529,0,2,0,0,239,15,27,5,10,10,306
20220603,10,529,1,1,0,0,12,2,1,0,0,4,19
20220603,10,529,1,2,0,0,104,5,21,3,3,2,138
20220603,10,530,0,1,0,0,12,1,4,0,1,0,18
20220603,10,530,0,2,0,0,94,2,4,5,4,3,112
20220603,10,530,1,1,0,0,22,1,5,0,0,3,31
20220603,10,530,1,2,0,0,116,2,4,5,7,5,139
20220603,10,531,0,1,0,0,25,1,4,5,1,0,36
20220603,10,531,0,2,0,0,179,9,10,14,27,3,242
20220603,10,531,1,1,0,0,28,2,9,5,1,5,50
20220603,10,531,1,2,0,0,162,3,4,4,20,5,198
20220603,10,532,0,1,0,0,9,1,0,4,0,0,14
20220603,10,532,0,2,0,0,41,2,2,0,1,3,49
20220603,10,532,1,1,0,0,9,2,0,0,0,0,11
20220603,10,532,1,2,0,0,67,3,0,0,3,0,73
20220603,10,533,0,1,0,0,20,1,9,4,1,0,35
20220603,10,533,0,2,0,0,103,9,9,9,14,4,148
20220603,10,533,1,1,0,0,27,0,6,2,0,1,36
20220603,10,533,1,2,0,0,135,3,8,4,20,3,173
20220603,10,534,0,1,0,0,12,1,1,2,0,1,17
20220603,10,534,0,2,0,0,41,4,2,5,4,2,58
20220603,10,534,1,1,0,0,6,2,0,0,1,1,10
20220603,10,534,1,2,0,0,90,3,2,4,6,3,108
20220603,10,535,0,1,0,0,3,0,0,6,1,0,10
20220603,10,535,0,2,0,0,41,1,6,2,13,0,63
20220603,10,535,1,1,0,0,14,0,1,3,1,2,21
20220603,10,535,1,2,0,0,77,3,0,4,8,1,93
20220603,10,536,0,1,0,0,13,2,6,6,1,0,28
20220603,10,536,0,2,0,0,126,5,11,21,10,3,176
20220603,10,536,1,1,0,0,10,1,3,4,1,2,21
20220603,10,536,1,2,0,0,156,7,8,9,13,3,196
20220603,10,537,0,1,0,0,22,0,7,3,3,0,35
20220603,10,537,0,2,0,0,96,8,3,13,38,2,160
20220603,10,537,1,1,0,0,9,2,4,3,2,0,20
20220603,10,537,1,2,0,0,99,6,7,10,26,1,149
20220603,10,538,0,1,0,0,13,2,11,8,1,1,36
20220603,10,538,0,2,0,0,76,11,12,11,24,2,136
20220603,10,538,1,1,0,0,20,1,5,3,2,1,32
20220603,10,538,1,2,0,0,122,13,13,14,23,1,186
20220603,10,539,0,1,0,0,8,2,4,1,0,0,15
20220603,10,539,0,2,0,0,88,10,7,6,18,3,132
20220603,10,539,1,1,0,0,17,1,4,4,2,2,30
20220603,10,539,1,2,0,0,108,12,7,11,9,2,149
20220603,10,540,0,1,0,0,53,1,45,56,8,1,164
20220603,10,540,0,2,0,0,511,74,52,79,109,26,851
20220603,10,540,1,1,0,0,45,10,38,35,9,2,139
20220603,10,540,1,2,0,0,442,71,63,72,89,18,755
20220603,10,541,0,1,0,0,70,4,31,26,2,0,133
20220603,10,541,0,2,0,0,474,52,33,52,61,27,699
20220603,10,541,1,1,0,0,56,5,28,10,3,8,110
20220603,10,541,1,2,0,0,397,45,40,37,58,17,594
20220603,10,542,0,1,0,0,80,5,45,32,11,2,175
20220603,10,542,0,2,0,0,783,45,54,82,83,35,1082
20220603,10,542,1,1,0,0,54,4,34,18,5,4,119
20220603,10,542,1,2,0,0,506,48,43,93,73,22,785
20220603,10,543,0,1,0,0,56,6,33,27,11,1,134
20220603,10,543,0,2,0,0,645,73,50,89,113,26,996
20220603,10,543,1,1,0,0,62,6,32,28,8,4,140
20220603,10,543,1,2,0,0,730,88,58,80,118,25,1099
20220603,10,544,0,1,0,0,55,1,18,16,5,0,95
20220603,10,544,0,2,0,0,302,17,11,32,105,3,470
20220603,10,544,1,1,0,0,46,1,12,12,8,4,83
20220603,10,544,1,2,0,0,235,10,13,18,46,4,326
20220603,10,545,0,1,0,0,34,2,1,2,3,1,43
20220603,10,545,0,2,0,0,156,4,9,10,8,2,189
20220603,10,545,1,1,0,0,30,1,5,0,0,3,39
20220603,10,545,1,2,0,0,147,4,10,1,10,3,175
20220603,10,546,0,1,0,0,8,0,1,2,1,0,12
20220603,10,546,0,2,0,0,55,1,4,3,6,3,72
20220603,10,546,1,1,0,0,9,1,4,4,0,0,18
20220603,10,546,1,2,0,0,69,0,4,2,4,1,80
20220603,10,547,0,1,0,0,2,0,0,0,0,0,2
20220603,10,547,0,2,0,0,27,1,2,2,0,0,32
20220603,10,547,1,1,0,0,7,0,0,0,0,0,7
20220603,10,547,1,2,0,0,58,0,1,1,1,0,61
20220603,10,548,0,1,0,0,10,1,2,2,2,1,18
20220603,10,548,0,2,0,0,130,5,2,6,9,0,152
20220603,10,548,1,1,0,0,30,3,4,3,0,0,40
20220603,10,548,1,2,0,0,168,3,4,7,7,3,192
20220603,10,549,0,1,0,0,26,1,3,6,0,0,36
20220603,10,549,0,2,0,0,152,3,2,4,9,1,171
20220603,10,549,1,1,0,0,30,1,6,1,1,3,42
20220603,10,549,1,2,0,0,245,5,5,2,3,8,268
20220603,10,550,0,1,0,0,7,0,7,1,0,0,15
20220603,10,550,0,2,0,0,30,1,0,2,18,2,53
20220603,10,550,1,1,0,0,3,0,3,0,0,1,7
20220603,10,550,1,2,0,0,47,2,1,1,20,2,73
20220603,10,551,0,1,0,0,8,1,0,1,0,0,10
20220603,10,551,0,2,0,0,65,3,2,6,4,1,81
20220603,10,551,1,1,0,0,11,0,0,0,1,0,12
20220603,10,551,1,2,0,0,99,2,1,11,7,5,125
20220603,10,552,0,1,0,0,32,0,8,4,1,0,45
20220603,10,552,0,2,0,0,272,18,11,20,19,7,347
20220603,10,552,1,1,0,0,42,4,7,1,1,2,57
20220603,10,552,1,2,0,0,437,26,10,24,28,13,538
20220603,10,553,0,1,0,0,184,3,13,6,4,0,210
20220603,10,553,0,2,0,0,1468,31,27,35,56,43,1660
20220603,10,553,1,1,0,0,132,3,17,13,6,15,186
20220603,10,553,1,2,0,0,823,32,17,41,64,16,993
20220603,10,554,0,1,0,0,45,1,4,0,1,0,51
20220603,10,554,0,2,0,0,268,3,8,2,10,4,295
20220603,10,554,1,1,0,0,42,2,2,2,0,2,50
20220603,10,554,1,2,0,0,333,2,10,4,6,14,369
20220603,10,555,0,1,0,0,29,5,46,27,8,0,115
20220603,10,555,0,2,0,0,312,56,41,59,100,6,574
20220603,10,555,1,1,0,0,43,7,38,22,6,8,124
20220603,10,555,1,2,0,0,421,75,44,75,76,10,701
20220603,10,556,0,1,0,0,73,1,9,11,9,2,105
20220603,10,556,0,2,0,0,370,17,16,19,123,1,546
20220603,10,556,1,1,0,0,61,0,3,6,4,6,80
20220603,10,556,1,2,0,0,354,11,8,8,42,6,429
20220603,10,557,0,1,0,0,1,0,1,0,0,0,2
20220603,10,557,0,2,0,0,100,1,1,3,10,4,119
20220603,10,557,1,1,0,0,19,0,0,2,0,2,23
20220603,10,557,1,2,0,0,128,4,2,1,8,7,150
20220603,10,558,0,1,0,0,7,1,1,2,0,1,12
20220603,10,558,0,2,0,0,104,4,3,7,20,1,139
20220603,10,558,1,1,0,0,23,0,2,2,1,1,29
20220603,10,558,1,2,0,0,174,5,6,5,13,4,207
20220603,10,559,0,1,0,0,10,0,2,4,3,0,19
20220603,10,559,0,2,0,0,82,2,3,7,17,3,114
20220603,10,559,1,1,0,0,15,1,2,2,0,0,20
20220603,10,559,1,2,0,0,107,5,8,3,15,4,142
20220603,10,560,0,1,0,0,22,2,7,11,3,0,45
20220603,10,560,0,2,0,0,228,21,12,19,68,7,355
20220603,10,560,1,1,0,0,40,1,11,11,0,3,66
20220603,10,560,1,2,0,0,440,12,14,7,42,11,526
20220603,10,561,0,1,0,0,11,0,4,1,2,0,18
20220603,10,561,0,2,0,0,157,4,11,7,8,4,191
20220603,10,561,1,1,0,0,28,1,5,2,0,2,38
20220603,10,561,1,2,0,0,224,9,12,4,21,6,276
20220603,10,562,0,1,0,0,17,0,4,13,6,0,40
20220603,10,562,0,2,0,0,122,7,4,18,41,1,193
20220603,10,562,1,1,0,0,19,0,2,5,4,0,30
20220603,10,562,1,2,0,0,173,7,8,12,14,7,221
20220603,10,563,0,1,0,0,9,1,1,1,4,0,16
20220603,10,563,0,2,0,0,51,7,1,5,24,0,88
20220603,10,563,1,1,0,0,5,0,1,0,0,0,6
20220603,10,563,1,2,0,0,54,2,6,4,4,0,70
20220603,10,564,0,1,0,0,8,0,8,10,2,0,28
20220603,10,564,0,2,0,0,68,9,7,23,32,0,139
20220603,10,564,1,1,0,0,6,1,6,3,0,0,16
20220603,10,564,1,2,0,0,73,1,7,7,7,3,98
20220603,10,565,0,1,0,0,6,0,2,7,1,0,16
20220603,10,565,0,2,0,0,62,8,4,4,10,4,92
20220603,10,565,1,1,0,0,10,0,3,0,0,1,14
20220603,10,565,1,2,0,0,117,8,15,6,3,2,151
20220603,10,566,0,1,0,0,8,0,1,4,0,0,13
20220603,10,566,0,2,0,0,87,3,11,5,10,3,119
20220603,10,566,1,1,0,0,12,1,2,3,0,1,19
20220603,10,566,1,2,0,0,95,2,11,3,15,3,129
20220603,10,567,0,1,0,0,14,1,5,2,0,1,23
20220603,10,567,0,2,0,0,133,6,7,5,12,2,165
20220603,10,567,1,1,0,0,24,2,4,0,1,1,32
20220603,10,567,1,2,0,0,129,6,8,2,12,6,163
20220603,10,568,0,1,0,0,7,0,3,4,0,0,14
20220603,10,568,0,2,0,0,60,3,6,5,13,1,88
20220603,10,568,1,1,0,0,5,0,3,3,1,0,12
20220603,10,568,1,2,0,0,51,2,4,2,12,1,72
20220603,10,569,0,1,0,0,82,1,16,14,5,0,118
20220603,10,569,0,2,0,0,565,33,11,26,85,27,747
20220603,10,569,1,1,0,0,35,3,9,7,3,3,60
20220603,10,569,1,2,0,0,227,31,12,11,25,5,311
20220603,10,570,0,1,0,0,19,0,7,8,1,0,35
20220603,10,570,0,2,0,0,110,5,12,19,11,4,161
20220603,10,570,1,1,0,0,12,0,4,9,0,1,26
20220603,10,570,1,2,0,0,121,6,4,2,18,2,153
20220603,10,571,0,1,0,0,12,1,2,3,0,0,18
20220603,10,571,0,2,0,0,79,6,6,5,21,1,118
20220603,10,571,1,1,0,0,11,1,2,5,0,3,22
20220603,10,571,1,2,0,0,121,6,7,6,19,1,160
20220603,10,572,0,1,0,0,17,2,5,4,1,0,29
20220603,10,572,0,2,0,0,146,8,7,7,26,2,196
20220603,10,572,1,1,0,0,16,5,3,6,0,2,32
20220603,10,572,1,2,0,0,168,10,2,5,6,3,194
20220603,10,573,0,1,0,0,43,8,5,10,4,1,71
20220603,10,573,0,2,0,0,319,15,6,19,43,7,409
20220603,10,573,1,1,0,0,67,4,4,8,4,3,90
20220603,10,573,1,2,0,0,427,8,9,16,30,16,506
20220603,10,574,0,1,0,0,6,1,0,3,0,0,10
20220603,10,574,0,2,0,0,60,4,2,3,7,1,77
20220603,10,574,1,1,0,0,13,0,0,0,0,1,14
20220603,10,574,1,2,0,0,85,1,4,2,10,2,104
20220603,10,575,0,1,0,0,15,0,4,1,1,0,21
20220603,10,575,0,2,0,0,77,1,1,8,10,1,98
20220603,10,575,1,1,0,0,20,0,0,0,1,2,23
20220603,10,575,1,2,0,0,71,1,3,1,6,3,85
20220603,10,576,0,1,0,0,6,0,1,0,0,0,7
20220603,10,576,0,2,0,0,39,2,0,0,3,2,46
20220603,10,576,1,1,0,0,14,0,0,1,0,1,16
